Date,OBEROIRLTY
2025-12-29,1664.3818359375
2025-12-30,1640.170654296875
2025-12-31,1664.4814453125
2026-01-01,1689.6888427734375
2026-01-02,1723.6639404296875
2026-01-05,1733.627197265625
2026-01-06,1719.9775390625
2026-01-07,1702.4420166015625
2026-01-08,1715.693115234375
2026-01-09,1680.7218017578125
2026-01-12,1651.529052734375
2026-01-13,1651.0308837890625
2026-01-14,1642.36279296875
2026-01-15,1642.36279296875
2026-01-16,1658.40380859375
2026-01-19,1648.8388671875
2026-01-20,1518.21923828125
2026-01-21,1497.0968017578125
2026-01-22,1474.7786865234375
2026-01-23,1450.5350341796875
2026-01-27,1464.203369140625
2026-01-28,1479.7672119140625
2026-01-29,1498.4239501953125
2026-01-30,1487.449462890625
2026-02-02,1470.588623046875
2026-02-03,1524.4635009765625
2026-02-04,1541.4241943359375
2026-02-05,1545.3153076171875
2026-02-06,1529.052978515625
2026-02-09,1560.6795654296875
2026-02-10,1565.2689208984375
2026-02-11,1573.6495361328125
2026-02-12,1562.9742431640625
2026-02-13,1544.0181884765625
2026-02-16,1560.47998046875
2026-02-17,1547.310546875
2026-02-18,1537.73291015625
2026-02-19,1499.2220458984375
2026-02-20,1519.6746826171875
2026-02-23,1518.2779541015625
2026-02-24,1508.40087890625
2026-02-25,1514.58642578125
2026-02-26,1540.8255615234375
2026-02-27,1519.275634765625
2026-03-02,1487.2498779296875
2026-03-04,1451.033935546875
2026-03-05,1478.6697998046875
2026-03-06,1471.1871337890625
2026-03-09,1466.098876953125
2026-03-10,1490.542236328125
2026-03-11,1485.3543701171875
2026-03-12,1466.8970947265625
2026-03-13,1448.7391357421875
2026-03-16,1414.8179931640625
2026-03-17,1454.9249267578125
2026-03-18,1469.391357421875
2026-03-19,1442.453857421875
2026-03-20,1442.453857421875
2026-03-23,1408.233154296875
2026-03-24,1440.4583740234375
2026-03-25,1496.22900390625
2026-03-27,1453.6279296875
2026-03-30,1415.7158203125
2026-04-01,1471.08740234375
2026-04-02,1503.4124755859375
2026-04-06,1516.38232421875
2026-04-07,1556.6888427734375
2026-04-08,1632.0140380859375
2026-04-09,1649.673095703125
2026-04-10,1667.8309326171875
2026-04-13,1681.2996826171875
2026-04-15,1701.7523193359375
2026-04-16,1706.44140625
2026-04-17,1706.640869140625
2026-04-20,1690.977294921875
2026-04-21,1719.91015625
2026-04-22,1729.587646484375
2026-04-23,1703.74755859375
2026-04-24,1683.0955810546875
2026-04-27,1719.3115234375
2026-04-28,1706.3416748046875
2026-04-29,1696.36474609375
2026-04-30,1665.73583984375
2026-05-04,1689.780029296875
2026-05-05,1662.4434814453125
2026-05-06,1669.527099609375
2026-05-07,1671.123291015625
2026-05-08,1699.05859375
2026-05-11,1630.91650390625
2026-05-12,1622.93505859375
2026-05-13,1614.95361328125
2026-05-14,1635.8310546875
2026-05-15,1615.4530029296875
2026-05-18,1598.9708251953125
2026-05-19,1620.2479248046875
2026-05-20,1624.9427490234375
2026-05-21,1652.6129150390625
2026-05-22,1657.8072509765625
2026-05-25,1710.55029296875
2026-05-26,1691.870361328125
2026-05-27,1690.7716064453125
2026-05-28,1690.7716064453125
2026-05-29,1705.2559814453125
2026-06-01,1647.6182861328125
2026-06-02,1672.890869140625
2026-06-03,1635.6312255859375
2026-06-04,1630.13720703125
2026-06-05,1631.6356201171875
2026-06-08,1598.6712646484375
2026-06-09,1630.736572265625
2026-06-10,1589.8807373046875
2026-06-11,1580.990234375
2026-06-12,1621.047119140625
2026-06-15,1667.5966796875
2026-06-16,1702.95849609375
2026-06-17,1692.9693603515625
2026-06-18,1692.369873046875
2026-06-19,1681.6815185546875
2026-06-22,1689.273193359375
2026-06-23,1702.5589599609375
2026-06-24,1751.206298828125
2026-06-25,1747.3104248046875
2026-06-26,1747.3104248046875
2026-06-29,1752.2052001953125
2026-06-30,1767.288818359375
2026-07-01,1802.650634765625
2026-07-02,1862.6856689453125
2026-07-03,1932.3104248046875
2026-07-06,1951.2899169921875
2026-07-07,1904.3406982421875
2026-07-08,1868.079833984375
2026-07-09,1871.176513671875
2026-07-10,1922.7208251953125
2026-07-13,1923.120361328125
2026-07-14,1914.4298095703125
2026-07-15,1885.660888671875
2026-07-16,1859.189453125
2026-07-17,1892.7532958984375
2026-07-20,1880.666259765625
2026-07-21,1882.7640380859375
2026-07-22,1849.5
2026-07-23,1818.0999755859375
2026-07-24,1821.199951171875
2026-07-27,1832.5999755859375
2026-07-28,1829.5
2026-07-29,1836.5
2026-07-30,1814.4000244140625
2026-07-31,1827.699951171875
2026-08-03,1861.0999755859375
2026-08-04,1778.800048828125
2026-08-05,1806.5
2026-08-06,1777.0
2026-08-07,1775.0
2026-08-10,1793.0
2026-08-11,1793.5999755859375
2026-08-12,1799.9000244140625
2026-08-13,1846.0
2026-08-14,1846.0
2026-08-17,1931.0
2026-08-18,1858.0
2026-08-19,1869.699951171875
2026-08-20,1904.699951171875
2026-08-21,1886.0
2026-08-24,1870.0
2026-08-25,1880.0
2026-08-26,1870.0
2026-08-27,1872.9000244140625
2026-08-28,1870.0
2026-08-31,1868.0
2026-09-01,1880.699951171875
2026-09-02,1866.0
2026-09-03,1902.0
2026-09-04,1875.5999755859375
2026-09-07,1847.5
2026-09-08,1833.800048828125
2026-09-09,1800.0
2026-09-10,1792.0
2026-09-11,1741.0999755859375
2026-09-14,1741.0999755859375
2026-09-15,1668.5
2026-09-16,1706.9000244140625
2026-09-18,1785.0
2026-09-21,1821.0
