Date,HINDCOPPER
2025-02-28,200.20025634765625
2025-03-03,201.26893615722656
2025-03-04,200.2200469970703
2025-03-05,215.1321563720703
2025-03-06,221.11878967285156
2025-03-07,221.50469970703125
2025-03-10,215.1915283203125
2025-03-11,216.60653686523438
2025-03-12,217.08152770996094
2025-03-13,213.5390167236328
2025-03-17,213.3312225341797
2025-03-18,213.3312225341797
2025-03-19,220.5547332763672
2025-03-20,229.3614959716797
2025-03-21,227.50120544433594
2025-03-24,235.0017852783203
2025-03-25,226.54135131835938
2025-03-26,223.1472930908203
2025-03-27,221.10887145996094
2025-03-28,218.4767303466797
2025-04-01,219.6839599609375
2025-04-02,224.1763916015625
2025-04-03,222.4051513671875
2025-04-04,202.1100311279297
2025-04-07,186.03028869628906
2025-04-08,190.522705078125
2025-04-09,194.1839599609375
2025-04-11,197.5582275390625
2025-04-15,207.4930419921875
2025-04-16,207.4930419921875
2025-04-17,208.20550537109375
2025-04-21,218.08094787597656
2025-04-22,222.1379852294922
2025-04-23,222.9593048095703
2025-04-24,221.83120727539062
2025-04-25,211.2433319091797
2025-04-28,215.81492614746094
2025-04-29,216.07220458984375
2025-04-30,211.04542541503906
2025-05-02,211.26312255859375
2025-05-05,215.11236572265625
2025-05-06,205.15777587890625
2025-05-07,209.8283233642578
2025-05-08,202.4464569091797
2025-05-09,203.16883850097656
2025-05-12,222.70201110839844
2025-05-13,219.48605346679688
2025-05-14,229.37139892578125
2025-05-15,225.3935089111328
2025-05-16,223.6321563720703
2025-05-19,224.26544189453125
2025-05-20,222.6723175048828
2025-05-21,227.0657958984375
2025-05-22,224.08734130859375
2025-05-23,235.63507080078125
2025-05-26,241.29515075683594
2025-05-27,242.50238037109375
2025-05-28,245.8766326904297
2025-05-29,248.6868896484375
2025-05-30,244.9167938232422
2025-06-02,249.78524780273438
2025-06-03,245.78756713867188
2025-06-04,250.468017578125
2025-06-05,251.0518341064453
2025-06-06,253.39700317382812
2025-06-09,256.15777587890625
2025-06-10,260.8778076171875
2025-06-11,256.81085205078125
2025-06-12,252.0809326171875
2025-06-13,251.0518341064453
2025-06-16,260.00701904296875
2025-06-17,250.06231689453125
2025-06-18,251.26953125
2025-06-19,242.45289611816406
2025-06-20,246.06463623046875
2025-06-23,248.8748779296875
2025-06-24,254.66358947753906
2025-06-25,256.5041198730469
2025-06-26,269.2293395996094
2025-06-27,273.26666259765625
2025-06-30,276.37371826171875
2025-07-01,280.628662109375
2025-07-02,280.777099609375
2025-07-03,277.7590637207031
2025-07-04,274.24627685546875
2025-07-07,271.6734924316406
2025-07-08,270.8818664550781
2025-07-09,261.9761657714844
2025-07-10,262.2235412597656
2025-07-11,259.8981628417969
2025-07-14,260.7392883300781
2025-07-15,259.304443359375
2025-07-16,261.2834777832031
2025-07-17,264.84576416015625
2025-07-18,266.9237976074219
2025-07-21,270.93133544921875
2025-07-22,269.1007080078125
2025-07-23,273.1577453613281
2025-07-24,270.8818664550781
2025-07-25,256.28643798828125
2025-07-28,245.6985321044922
2025-07-29,255.6927032470703
2025-07-30,255.6432342529297
2025-07-31,240.80038452148438
2025-08-01,234.47732543945312
2025-08-04,241.4237823486328
2025-08-05,244.5506591796875
2025-08-06,242.26487731933594
2025-08-07,238.74217224121094
2025-08-08,236.3475341796875
2025-08-11,235.2293701171875
2025-08-12,236.7532196044922
2025-08-13,239.6624298095703
2025-08-14,237.67349243164062
2025-08-18,238.80154418945312
2025-08-19,239.72178649902344
2025-08-20,238.0495147705078
2025-08-21,237.29747009277344
2025-08-22,235.48663330078125
2025-08-25,233.69558715820312
2025-08-26,228.76779174804688
2025-08-28,228.49072265625
2025-08-29,227.4912872314453
2025-09-01,230.38072204589844
2025-09-02,235.3085174560547
2025-09-03,245.37196350097656
2025-09-04,240.49362182617188
2025-09-05,241.67115783691406
2025-09-08,243.07627868652344
2025-09-09,241.77011108398438
2025-09-10,242.37371826171875
2025-09-11,245.9755859375
2025-09-12,277.1158752441406
2025-09-15,277.5512390136719
2025-09-16,286.4173889160156
2025-09-17,281.598388671875
2025-09-18,278.9626159667969
2025-09-19,281.33978271484375
2025-09-22,294.97613525390625
2025-09-23,305.7777404785156
2025-09-24,307.05084228515625
2025-09-25,326.4659729003906
2025-09-26,310.2933349609375
2025-09-29,317.7430725097656
2025-09-30,327.6694641113281
2025-10-01,333.4979248046875
2025-10-03,336.581298828125
2025-10-06,336.13372802734375
2025-10-07,330.8621826171875
2025-10-08,340.36090087890625
2025-10-09,362.1929016113281
2025-10-10,342.6982421875
2025-10-13,338.9683837890625
2025-10-14,328.3756408691406
2025-10-15,340.0624694824219
2025-10-16,340.36090087890625
2025-10-17,340.11224365234375
2025-10-20,343.49395751953125
2025-10-21,344.4388122558594
2025-10-23,328.8729248046875
2025-10-24,341.25604248046875
2025-10-27,346.4281005859375
2025-10-28,340.4603271484375
2025-10-29,349.61090087890625
2025-10-30,346.4281005859375
2025-10-31,338.4213562011719
2025-11-03,339.9132995605469
2025-11-04,330.6135559082031
2025-11-06,320.56781005859375
2025-11-07,331.01141357421875
2025-11-10,336.13372802734375
2025-11-11,357.766845703125
2025-11-12,337.87432861328125
2025-11-13,335.2385559082031
2025-11-14,333.4482421875
2025-11-17,336.7304992675781
2025-11-18,328.77349853515625
2025-11-19,325.988525390625
2025-11-20,325.3917541503906
2025-11-21,312.4616394042969
2025-11-24,311.6161804199219
2025-11-25,318.4791564941406
2025-11-26,327.331298828125
2025-11-27,324.04901123046875
2025-11-28,325.2425842285156
2025-12-01,337.4764709472656
2025-12-02,336.78021240234375
2025-12-03,337.37701416015625
2025-12-04,363.7843017578125
2025-12-05,369.8515319824219
2025-12-08,361.54638671875
2025-12-09,360.89990234375
2025-12-10,357.4684143066406
2025-12-11,355.1310729980469
2025-12-12,380.245361328125
2025-12-15,377.9079895019531
2025-12-16,367.4147033691406
2025-12-17,366.2211608886719
2025-12-18,385.3677062988281
2025-12-19,385.4671325683594
2025-12-22,401.23193359375
2025-12-23,405.6083068847656
2025-12-24,434.20379638671875
2025-12-26,473.0439453125
2025-12-29,484.83026123046875
2025-12-30,530.4835205078125
2025-12-31,515.5144653320312
2026-01-01,519.8411254882812
2026-01-02,538.9876708984375
2026-01-05,549.6300659179688
2026-01-06,562.2120971679688
2026-01-07,548.2874145507812
2026-01-08,517.9512939453125
2026-01-09,518.0009765625
2026-01-12,542.7672119140625
2026-01-13,536.55078125
2026-01-14,569.7214965820312
2026-01-15,569.7214965820312
2026-01-16,558.4325561523438
2026-01-19,544.8558959960938
2026-01-20,529.0911254882812
2026-01-21,554.3048095703125
2026-01-22,529.1905517578125
2026-01-23,533.0198974609375
2026-01-27,559.1288452148438
2026-01-28,629.995849609375
2026-01-29,755.9652099609375
2026-01-30,682.2136840820312
2026-02-02,607.2686157226562
2026-02-03,611.446044921875
2026-02-04,610.3519897460938
2026-02-05,604.0361328125
2026-02-06,576.733642578125
2026-02-09,594.7861328125
2026-02-10,594.3385009765625
2026-02-11,600.4555053710938
2026-02-12,621.3425903320312
2026-02-13,589.4137573242188
2026-02-16,572.2289428710938
2026-02-17,547.3732299804688
2026-02-18,567.2478637695312
2026-02-19,561.5195922851562
2026-02-20,566.899169921875
2026-02-23,561.220703125
2026-02-24,561.3203125
2026-02-25,583.7352905273438
2026-02-26,581.5435791015625
2026-02-27,564.1595458984375
2026-03-02,573.8228759765625
2026-03-04,544.7332153320312
2026-03-05,555.8909301757812
2026-03-06,556.4886474609375
2026-03-09,538.5068359375
2026-03-10,546.8751220703125
2026-03-11,540.8480224609375
2026-03-12,525.3567504882812
2026-03-13,494.42413330078125
2026-03-16,475.7449951171875
2026-03-17,491.2860412597656
2026-03-18,487.3011474609375
2026-03-19,468.7216491699219
2026-03-20,487.60003662109375
2026-03-23,447.45233154296875
2026-03-24,461.79791259765625
2026-03-25,478.733642578125
2026-03-27,491.58489990234375
2026-03-30,451.785888671875
2026-04-01,494.1252746582031
2026-04-02,493.2784729003906
2026-04-06,501.4474792480469
2026-04-07,502.4934997558594
2026-04-08,524.2609252929688
2026-04-09,520.3258666992188
2026-04-10,528.0465698242188
2026-04-13,525.0579223632812
2026-04-15,546.3770141601562
2026-04-16,561.6192016601562
2026-04-17,567.4470825195312
2026-04-20,554.4962158203125
2026-04-21,549.76416015625
2026-04-22,554.8449096679688
2026-04-23,547.3732299804688
2026-04-24,539.4533081054688
2026-04-27,557.2357788085938
2026-04-28,554.2969970703125
2026-04-29,553.1513061523438
2026-04-30,532.828369140625
2026-05-01,532.828369140625
2026-05-04,535.3688354492188
2026-05-05,530.0390014648438
2026-05-06,548.4192504882812
2026-05-07,566.4508056640625
2026-05-08,567.048583984375
2026-05-11,570.734619140625
2026-05-12,562.0675048828125
2026-05-13,593.0499267578125
2026-05-14,604.1578369140625
2026-05-15,568.0946044921875
2026-05-18,578.9534301757812
2026-05-19,567.3474731445312
2026-05-20,552.5037231445312
2026-05-21,550.0630493164062
2026-05-22,543.6871948242188
2026-05-25,543.4879760742188
2026-05-26,553.8984985351562
2026-05-27,553.2509155273438
2026-05-28,553.2509155273438
2026-05-29,536.6638793945312
2026-06-01,537.9091796875
2026-06-02,544.1355590820312
2026-06-03,543.3385620117188
2026-06-04,539.3536987304688
2026-06-05,524.3605346679688
2026-06-08,504.2369079589844
2026-06-09,517.6360473632812
2026-06-10,508.76971435546875
2026-06-11,497.36297607421875
2026-06-12,508.0723571777344
2026-06-15,514.1492919921875
2026-06-16,509.81573486328125
2026-06-17,513.252685546875
2026-06-18,507.77349853515625
2026-06-19,509.2179870605469
2026-06-22,508.81951904296875
2026-06-23,498.35919189453125
2026-06-24,500.3516540527344
2026-06-25,489.5426330566406
2026-06-26,489.5426330566406
2026-06-29,494.32452392578125
2026-06-30,499.20599365234375
2026-07-01,488.74566650390625
2026-07-02,493.0792541503906
2026-07-03,497.31317138671875
2026-07-06,492.7305603027344
2026-07-07,493.5773620605469
2026-07-08,485.4083251953125
2026-07-09,484.6113586425781
2026-07-10,496.7652282714844
2026-07-13,496.0679016113281
2026-07-14,489.79168701171875
2026-07-15,489.2935791015625
2026-07-16,482.5193176269531
2026-07-17,484.3125
2026-07-20,480.22796630859375
2026-07-21,490.58868408203125
2026-07-22,487.4007873535156
2026-07-23,489.9411315917969
2026-07-24,481.3238220214844
2026-07-27,480.57666015625
2026-07-28,471.36163330078125
2026-07-29,481.6227111816406
2026-07-30,478.4347839355469
2026-07-31,489.7419128417969
2026-08-03,493.1788330078125
2026-08-04,490.48907470703125
2026-08-05,531.7823486328125
2026-08-06,543.886474609375
2026-08-07,534.0736694335938
2026-08-10,524.2609252929688
2026-08-11,531.2842407226562
2026-08-12,545.6298828125
2026-08-13,542.3921508789062
2026-08-14,527.0503540039062
2026-08-17,570.485595703125
2026-08-18,564.2093505859375
2026-08-19,552.7528076171875
2026-08-20,557.9829711914062
2026-08-21,570.535400390625
2026-08-24,571.9799194335938
2026-08-25,530.6367797851562
2026-08-26,553.9483032226562
2026-08-27,534.27294921875
2026-08-28,531.5333251953125
2026-08-31,523.3643188476562
2026-09-01,524.659423828125
2026-09-02,518.98095703125
2026-09-03,516.5402221679688
2026-09-04,519.6783447265625
2026-09-07,507.1757507324219
2026-09-08,530.8359375
2026-09-09,530.2880249023438
2026-09-10,525.3069458007812
2026-09-11,512.5553588867188
2026-09-14,512.5553588867188
2026-09-15,490.2400207519531
2026-09-16,481.6000061035156
2026-09-17,485.5
2026-09-18,497.3999938964844
2026-09-21,504.25
