Date,TECHM
2025-08-08,1427.9517822265625
2025-08-11,1428.6268310546875
2025-08-12,1455.827880859375
2025-08-13,1452.93408203125
2025-08-14,1434.0284423828125
2025-08-18,1419.07763671875
2025-08-19,1443.6741943359375
2025-08-20,1470.1033935546875
2025-08-21,1467.4027099609375
2025-08-22,1451.68017578125
2025-08-25,1472.9971923828125
2025-08-26,1448.979248046875
2025-08-28,1442.61328125
2025-08-29,1428.9163818359375
2025-09-01,1452.1624755859375
2025-09-02,1459.2039794921875
2025-09-03,1454.7667236328125
2025-09-04,1447.2431640625
2025-09-05,1425.540283203125
2025-09-08,1408.9495849609375
2025-09-09,1445.12109375
2025-09-10,1471.9361572265625
2025-09-11,1467.3062744140625
2025-09-12,1471.4539794921875
2025-09-15,1465.955810546875
2025-09-16,1477.2413330078125
2025-09-17,1492.3851318359375
2025-09-18,1495.760986328125
2025-09-19,1498.7513427734375
2025-09-22,1452.0660400390625
2025-09-23,1419.7528076171875
2025-09-24,1400.94384765625
2025-09-25,1393.1307373046875
2025-09-26,1357.8272705078125
2025-09-29,1360.720947265625
2025-09-30,1350.6895751953125
2025-10-01,1365.833251953125
2025-10-03,1350.9788818359375
2025-10-06,1388.3079833984375
2025-10-07,1387.922119140625
2025-10-08,1406.5382080078125
2025-10-09,1414.640625
2025-10-10,1405.5736083984375
2025-10-13,1399.4969482421875
2025-10-14,1415.990966796875
2025-10-15,1407.309814453125
2025-10-16,1411.93994140625
2025-10-17,1396.313720703125
2025-10-20,1407.81494140625
2025-10-21,1412.0059814453125
2025-10-23,1426.3336181640625
2025-10-24,1416.8792724609375
2025-10-27,1425.7489013671875
2025-10-28,1410.7388916015625
2025-10-29,1415.417236328125
2025-10-30,1397.4833984375
2025-10-31,1388.321533203125
2025-11-03,1383.8380126953125
2025-11-04,1373.5064697265625
2025-11-06,1377.7950439453125
2025-11-07,1351.5762939453125
2025-11-10,1362.395263671875
2025-11-11,1372.3369140625
2025-11-12,1419.218505859375
2025-11-13,1414.6375732421875
2025-11-14,1402.74658203125
2025-11-17,1416.002197265625
2025-11-18,1385.9822998046875
2025-11-19,1397.580810546875
2025-11-20,1419.12109375
2025-11-21,1424.4818115234375
2025-11-24,1456.8408203125
2025-11-25,1456.8408203125
2025-11-26,1481.889892578125
2025-11-27,1471.5584716796875
2025-11-28,1478.868408203125
2025-12-01,1490.7593994140625
2025-12-02,1497.7769775390625
2025-12-03,1502.650390625
2025-12-04,1522.7286376953125
2025-12-05,1531.0133056640625
2025-12-08,1551.4814453125
2025-12-09,1522.0462646484375
2025-12-10,1511.5198974609375
2025-12-11,1528.4791259765625
2025-12-12,1538.4207763671875
2025-12-15,1535.496826171875
2025-12-16,1538.225830078125
2025-12-17,1539.3955078125
2025-12-18,1564.931884765625
2025-12-19,1571.6571044921875
2025-12-22,1604.9908447265625
2025-12-23,1591.6378173828125
2025-12-24,1590.1759033203125
2025-12-26,1571.462158203125
2025-12-29,1571.5596923828125
2025-12-30,1563.9571533203125
2025-12-31,1550.604248046875
2026-01-01,1566.9786376953125
2026-01-02,1571.1697998046875
2026-01-05,1556.4522705078125
2026-01-06,1561.2281494140625
2026-01-07,1584.035400390625
2026-01-08,1537.9334716796875
2026-01-09,1542.12451171875
2026-01-12,1545.92578125
2026-01-13,1573.89892578125
2026-01-14,1548.2650146484375
2026-01-15,1548.2650146484375
2026-01-16,1628.18798828125
2026-01-19,1674.77734375
2026-01-20,1635.9853515625
2026-01-21,1643.9776611328125
2026-01-22,1644.6600341796875
2026-01-23,1658.012939453125
2026-01-27,1700.8984375
2026-01-28,1718.2476806640625
2026-01-29,1723.6082763671875
2026-01-30,1698.9490966796875
2026-02-02,1680.3328857421875
2026-02-03,1673.0228271484375
2026-02-04,1603.6263427734375
2026-02-05,1604.50341796875
2026-02-06,1578.86962890625
2026-02-09,1580.6240234375
2026-02-10,1602.9439697265625
2026-02-11,1593.00244140625
2026-02-12,1497.6795654296875
2026-02-13,1495.5352783203125
2026-02-16,1474.3848876953125
2026-02-17,1485.203857421875
2026-02-18,1466.68505859375
2026-02-19,1441.8309326171875
2026-02-20,1419.998291015625
2026-02-23,1404.403564453125
2026-02-24,1311.322509765625
2026-02-25,1327.30712890625
2026-02-26,1327.30712890625
2026-02-27,1323.408447265625
2026-03-02,1311.322509765625
2026-03-04,1316.9754638671875
2026-03-05,1299.5289306640625
2026-03-06,1297.9693603515625
2026-03-09,1302.4530029296875
2026-03-10,1302.745361328125
2026-03-11,1300.60107421875
2026-03-12,1315.611083984375
2026-03-13,1299.0416259765625
2026-03-16,1305.5718994140625
2026-03-17,1307.813720703125
2026-03-18,1350.1142578125
2026-03-19,1306.64404296875
2026-03-20,1349.7244873046875
2026-03-23,1348.9447021484375
2026-03-24,1396.4111328125
2026-03-25,1372.82421875
2026-03-27,1356.3521728515625
2026-03-30,1348.9447021484375
2026-04-01,1368.925537109375
2026-04-02,1404.98828125
2026-04-06,1412.7857666015625
2026-04-07,1436.080322265625
2026-04-08,1414.6375732421875
2026-04-09,1424.5792236328125
2026-04-10,1403.72119140625
2026-04-13,1399.0428466796875
2026-04-15,1446.2169189453125
2026-04-16,1453.234619140625
2026-04-17,1473.117919921875
2026-04-20,1466.295166015625
2026-04-21,1462.786376953125
2026-04-22,1425.5538330078125
2026-04-23,1385.494873046875
2026-04-24,1324.0906982421875
2026-04-27,1360.73828125
2026-04-28,1372.434326171875
2026-04-29,1422.8248291015625
2026-04-30,1436.1778564453125
2026-05-01,1436.1778564453125
2026-05-04,1434.325927734375
2026-05-05,1415.417236328125
2026-05-06,1429.550048828125
2026-05-07,1411.5185546875
2026-05-08,1425.9437255859375
2026-05-11,1420.485595703125
2026-05-12,1357.619384765625
2026-05-13,1340.1727294921875
2026-05-14,1309.3731689453125
2026-05-15,1335.7867431640625
2026-05-18,1393.7796630859375
2026-05-19,1429.93994140625
2026-05-20,1402.5516357421875
2026-05-21,1384.032958984375
2026-05-22,1386.1771240234375
2026-05-25,1399.1402587890625
2026-05-26,1421.752685546875
2026-05-27,1418.731201171875
2026-05-28,1418.731201171875
2026-05-29,1446.314453125
2026-06-01,1504.1123046875
2026-06-02,1531.59814453125
2026-06-03,1435.00830078125
2026-06-04,1449.6282958984375
2026-06-05,1445.924560546875
2026-06-08,1465.320556640625
2026-06-09,1446.2169189453125
2026-06-10,1441.4410400390625
2026-06-11,1427.9906005859375
2026-06-12,1392.9998779296875
2026-06-15,1389.4910888671875
2026-06-16,1410.1541748046875
2026-06-17,1425.3590087890625
2026-06-18,1411.03125
2026-06-19,1373.8963623046875
2026-06-22,1398.847900390625
2026-06-23,1379.744384765625
2026-06-24,1424.5792236328125
2026-06-25,1400.69970703125
2026-06-26,1400.69970703125
2026-06-29,1397.4833984375
2026-06-30,1369.120361328125
2026-07-01,1327.6968994140625
2026-07-02,1385.300048828125
2026-07-03,1410.0999755859375
2026-07-06,1406.5
2026-07-07,1447.5
2026-07-08,1428.800048828125
2026-07-09,1426.300048828125
2026-07-10,1454.800048828125
2026-07-13,1504.5
2026-07-14,1484.300048828125
2026-07-15,1498.699951171875
2026-07-16,1510.300048828125
2026-07-17,1572.9000244140625
2026-07-20,1576.4000244140625
2026-07-21,1576.300048828125
2026-07-22,1560.5999755859375
2026-07-23,1555.800048828125
2026-07-24,1559.5
2026-07-27,1575.0
2026-07-28,1635.199951171875
2026-07-29,1644.199951171875
2026-07-30,1669.0
2026-07-31,1651.300048828125
2026-08-03,1649.0
2026-08-04,1648.5
2026-08-05,1650.0
2026-08-06,1632.199951171875
2026-08-07,1635.0
2026-08-10,1640.0
2026-08-11,1643.0
2026-08-12,1625.0
2026-08-13,1639.0
2026-08-14,1632.800048828125
2026-08-17,1610.0
2026-08-18,1592.0
2026-08-19,1589.800048828125
2026-08-20,1592.0999755859375
2026-08-21,1584.0
2026-08-24,1584.0
2026-08-25,1599.9000244140625
2026-08-26,1571.0
2026-08-27,1585.0
2026-08-28,1640.9000244140625
2026-08-31,1628.0
2026-09-01,1638.0
2026-09-02,1623.0
2026-09-03,1598.0
2026-09-04,1596.9000244140625
2026-09-07,1564.0
2026-09-08,1559.0
2026-09-09,1508.0
2026-09-10,1525.800048828125
2026-09-11,1541.0
2026-09-14,1541.0
2026-09-15,1575.9000244140625
2026-09-16,1558.0
2026-09-18,1537.0999755859375
2026-09-21,1555.0
