Date,MHRIL
2024-11-29,369.45001220703125
2024-12-02,374.29998779296875
2024-12-03,383.0
2024-12-04,388.6499938964844
2024-12-05,384.1000061035156
2024-12-06,377.6000061035156
2024-12-09,385.3999938964844
2024-12-10,376.04998779296875
2024-12-11,378.6000061035156
2024-12-12,369.5
2024-12-13,370.8999938964844
2024-12-16,373.8500061035156
2024-12-17,381.95001220703125
2024-12-18,375.70001220703125
2024-12-19,372.95001220703125
2024-12-20,360.79998779296875
2024-12-23,358.1499938964844
2024-12-24,363.1000061035156
2024-12-26,357.5
2024-12-27,356.5
2024-12-30,353.1000061035156
2024-12-31,357.6000061035156
2025-01-01,370.6000061035156
2025-01-02,379.45001220703125
2025-01-03,376.6000061035156
2025-01-06,360.70001220703125
2025-01-07,370.3999938964844
2025-01-08,370.25
2025-01-09,367.3500061035156
2025-01-10,358.70001220703125
2025-01-13,341.54998779296875
2025-01-14,335.20001220703125
2025-01-15,335.1000061035156
2025-01-16,340.75
2025-01-17,336.04998779296875
2025-01-20,341.75
2025-01-21,336.75
2025-01-22,328.8500061035156
2025-01-23,327.04998779296875
2025-01-24,320.75
2025-01-27,322.54998779296875
2025-01-28,308.95001220703125
2025-01-29,321.25
2025-01-30,322.75
2025-01-31,339.45001220703125
2025-02-01,342.75
2025-02-03,338.6000061035156
2025-02-04,335.8500061035156
2025-02-05,344.0
2025-02-06,353.8999938964844
2025-02-07,345.6000061035156
2025-02-10,336.5
2025-02-11,323.04998779296875
2025-02-12,320.8500061035156
2025-02-13,319.45001220703125
2025-02-14,322.6499938964844
2025-02-17,316.8500061035156
2025-02-18,314.95001220703125
2025-02-19,318.95001220703125
2025-02-20,320.5
2025-02-21,317.1499938964844
2025-02-24,312.8500061035156
2025-02-25,301.95001220703125
2025-02-27,299.20001220703125
2025-02-28,294.1499938964844
2025-03-03,287.29998779296875
2025-03-04,291.75
2025-03-05,302.75
2025-03-06,312.75
2025-03-07,313.79998779296875
2025-03-10,303.45001220703125
2025-03-11,305.45001220703125
2025-03-12,300.04998779296875
2025-03-13,299.1000061035156
2025-03-17,295.3500061035156
2025-03-18,295.3500061035156
2025-03-19,316.3999938964844
2025-03-20,318.1499938964844
2025-03-21,327.0
2025-03-24,325.25
2025-03-25,319.70001220703125
2025-03-26,307.6000061035156
2025-03-27,292.70001220703125
2025-03-28,284.95001220703125
2025-04-01,297.95001220703125
2025-04-02,297.95001220703125
2025-04-03,306.1499938964844
2025-04-04,295.6000061035156
2025-04-07,292.8500061035156
2025-04-08,296.54998779296875
2025-04-09,293.25
2025-04-11,299.70001220703125
2025-04-15,303.04998779296875
2025-04-16,306.04998779296875
2025-04-17,306.8999938964844
2025-04-21,315.20001220703125
2025-04-22,317.45001220703125
2025-04-23,316.6000061035156
2025-04-24,317.3999938964844
2025-04-25,300.3500061035156
2025-04-28,309.04998779296875
2025-04-29,317.3500061035156
2025-04-30,310.75
2025-05-02,318.1499938964844
2025-05-05,320.0
2025-05-06,308.29998779296875
2025-05-07,310.8999938964844
2025-05-08,303.1499938964844
2025-05-09,301.6499938964844
2025-05-12,330.79998779296875
2025-05-13,342.04998779296875
2025-05-14,349.3500061035156
2025-05-15,358.75
2025-05-16,356.8500061035156
2025-05-19,360.8500061035156
2025-05-20,356.45001220703125
2025-05-21,360.3500061035156
2025-05-22,357.3500061035156
2025-05-23,363.0
2025-05-26,373.25
2025-05-27,372.79998779296875
2025-05-28,357.25
2025-05-29,359.5
2025-05-30,361.3500061035156
2025-06-02,361.5
2025-06-03,361.5
2025-06-04,359.1499938964844
2025-06-05,357.6000061035156
2025-06-06,360.0
2025-06-09,358.29998779296875
2025-06-10,358.8500061035156
2025-06-11,357.5
2025-06-12,347.45001220703125
2025-06-13,345.25
2025-06-16,338.3500061035156
2025-06-17,336.0
2025-06-18,337.70001220703125
2025-06-19,333.54998779296875
2025-06-20,337.5
2025-06-23,328.25
2025-06-24,334.95001220703125
2025-06-25,342.04998779296875
2025-06-26,341.25
2025-06-27,339.3999938964844
2025-06-30,337.6499938964844
2025-07-01,341.45001220703125
2025-07-02,338.95001220703125
2025-07-03,341.29998779296875
2025-07-04,343.3500061035156
2025-07-07,346.3999938964844
2025-07-08,345.8999938964844
2025-07-09,348.6499938964844
2025-07-10,352.1499938964844
2025-07-11,357.20001220703125
2025-07-14,351.1499938964844
2025-07-15,353.1499938964844
2025-07-16,358.25
2025-07-17,363.70001220703125
2025-07-18,361.29998779296875
2025-07-21,357.20001220703125
2025-07-22,360.3500061035156
2025-07-23,367.25
2025-07-24,368.6499938964844
2025-07-25,359.6499938964844
2025-07-28,360.6499938964844
2025-07-29,361.70001220703125
2025-07-30,359.6499938964844
2025-07-31,356.45001220703125
2025-08-01,355.79998779296875
2025-08-04,355.95001220703125
2025-08-05,355.1499938964844
2025-08-06,351.75
2025-08-07,350.3999938964844
2025-08-08,351.6499938964844
2025-08-11,354.20001220703125
2025-08-12,356.6499938964844
2025-08-13,358.29998779296875
2025-08-14,355.54998779296875
2025-08-18,354.3999938964844
2025-08-19,353.8999938964844
2025-08-20,363.5
2025-08-21,362.3500061035156
2025-08-22,362.0
2025-08-25,360.1499938964844
2025-08-26,350.54998779296875
2025-08-28,351.8999938964844
2025-08-29,349.8999938964844
2025-09-01,349.6000061035156
2025-09-02,353.0
2025-09-03,357.6000061035156
2025-09-04,360.20001220703125
2025-09-05,358.04998779296875
2025-09-08,352.04998779296875
2025-09-09,355.95001220703125
2025-09-10,357.25
2025-09-11,358.25
2025-09-12,357.20001220703125
2025-09-15,360.5
2025-09-16,356.04998779296875
2025-09-17,356.3500061035156
2025-09-18,362.04998779296875
2025-09-19,358.25
2025-09-22,360.5
2025-09-23,354.54998779296875
2025-09-24,354.1000061035156
2025-09-25,349.29998779296875
2025-09-26,342.1000061035156
2025-09-29,348.70001220703125
2025-09-30,352.79998779296875
2025-10-01,348.3500061035156
2025-10-03,352.6000061035156
2025-10-06,347.3999938964844
2025-10-07,344.1000061035156
2025-10-08,341.0
2025-10-09,342.1000061035156
2025-10-10,344.04998779296875
2025-10-13,339.29998779296875
2025-10-14,334.75
2025-10-15,335.20001220703125
2025-10-16,332.45001220703125
2025-10-17,331.5
2025-10-20,335.1000061035156
2025-10-21,338.70001220703125
2025-10-23,337.8999938964844
2025-10-24,333.04998779296875
2025-10-27,332.45001220703125
2025-10-28,333.1499938964844
2025-10-29,335.0
2025-10-30,330.25
2025-10-31,328.6499938964844
2025-11-03,331.04998779296875
2025-11-04,331.0
2025-11-06,324.6499938964844
2025-11-07,318.75
2025-11-10,316.79998779296875
2025-11-11,313.79998779296875
2025-11-12,312.6000061035156
2025-11-13,312.45001220703125
2025-11-14,313.0
2025-11-17,317.25
2025-11-18,333.1000061035156
2025-11-19,323.45001220703125
2025-11-20,334.25
2025-11-21,330.3999938964844
2025-11-24,318.95001220703125
2025-11-25,317.5
2025-11-26,322.3999938964844
2025-11-27,318.75
2025-11-28,317.45001220703125
2025-12-01,318.95001220703125
2025-12-02,319.1000061035156
2025-12-03,316.0
2025-12-04,314.29998779296875
2025-12-05,312.95001220703125
2025-12-08,308.8500061035156
2025-12-09,309.6000061035156
2025-12-10,315.04998779296875
2025-12-11,310.95001220703125
2025-12-12,314.25
2025-12-15,310.3999938964844
2025-12-16,303.1000061035156
2025-12-17,303.3500061035156
2025-12-18,305.6499938964844
2025-12-19,309.1000061035156
2025-12-22,310.8500061035156
2025-12-23,314.70001220703125
2025-12-24,309.8500061035156
2025-12-26,308.3500061035156
2025-12-29,306.75
2025-12-30,305.8999938964844
2025-12-31,309.20001220703125
2026-01-01,308.3999938964844
2026-01-02,308.04998779296875
2026-01-05,306.54998779296875
2026-01-06,304.1499938964844
2026-01-07,304.20001220703125
2026-01-08,300.5
2026-01-09,304.75
2026-01-12,303.45001220703125
2026-01-13,302.45001220703125
2026-01-14,302.20001220703125
2026-01-15,302.20001220703125
2026-01-16,301.75
2026-01-19,297.8999938964844
2026-01-20,302.8500061035156
2026-01-21,294.25
2026-01-22,294.6000061035156
2026-01-23,289.5
2026-01-27,289.04998779296875
2026-01-28,295.8500061035156
2026-01-29,288.79998779296875
2026-01-30,295.79998779296875
2026-02-02,296.20001220703125
2026-02-03,299.25
2026-02-04,295.1499938964844
2026-02-05,293.3999938964844
2026-02-06,293.70001220703125
2026-02-09,307.1499938964844
2026-02-10,312.1000061035156
2026-02-11,316.1499938964844
2026-02-12,299.29998779296875
2026-02-13,293.70001220703125
2026-02-16,289.3999938964844
2026-02-17,291.29998779296875
2026-02-18,291.25
2026-02-19,288.6000061035156
2026-02-20,285.3500061035156
2026-02-23,288.0
2026-02-24,285.70001220703125
2026-02-25,282.3500061035156
2026-02-26,281.45001220703125
2026-02-27,284.20001220703125
2026-03-02,280.0
2026-03-04,281.6499938964844
2026-03-05,277.04998779296875
2026-03-06,274.25
2026-03-09,270.95001220703125
2026-03-10,273.04998779296875
2026-03-11,268.3500061035156
2026-03-12,265.95001220703125
2026-03-13,264.1499938964844
2026-03-16,264.04998779296875
2026-03-17,262.6499938964844
2026-03-18,260.45001220703125
2026-03-19,258.6000061035156
2026-03-20,256.75
2026-03-23,248.0
2026-03-24,245.9499969482422
2026-03-25,241.8000030517578
2026-03-27,238.60000610351562
2026-03-30,226.1999969482422
2026-04-01,244.19000244140625
2026-04-02,246.75
2026-04-06,249.5
2026-04-07,248.9600067138672
2026-04-08,254.97999572753906
2026-04-09,247.13999938964844
2026-04-10,255.5399932861328
2026-04-13,254.14999389648438
2026-04-15,271.7699890136719
2026-04-16,274.7900085449219
2026-04-17,272.8599853515625
2026-04-20,267.05999755859375
2026-04-21,269.510009765625
2026-04-22,270.6199951171875
2026-04-23,266.5
2026-04-24,258.7099914550781
2026-04-27,253.9499969482422
2026-04-28,246.1699981689453
2026-04-29,246.77000427246094
2026-04-30,247.0500030517578
2026-05-01,247.0500030517578
2026-05-04,242.1300048828125
2026-05-05,241.24000549316406
2026-05-06,242.00999450683594
2026-05-07,241.97000122070312
2026-05-08,239.4600067138672
2026-05-11,234.72999572753906
2026-05-12,224.61000061035156
2026-05-13,223.80999755859375
2026-05-14,229.9499969482422
2026-05-15,234.4499969482422
2026-05-18,229.1300048828125
2026-05-19,223.50999450683594
2026-05-20,220.72000122070312
2026-05-21,219.32000732421875
2026-05-22,218.8699951171875
2026-05-25,221.92999267578125
2026-05-26,220.74000549316406
2026-05-27,219.17999267578125
2026-05-28,219.17999267578125
2026-05-29,218.42999267578125
2026-06-01,218.99000549316406
2026-06-02,214.5500030517578
2026-06-03,211.97999572753906
2026-06-04,217.0800018310547
2026-06-05,215.52000427246094
2026-06-08,210.39999389648438
2026-06-09,231.0800018310547
2026-06-10,235.49000549316406
2026-06-11,230.69000244140625
2026-06-12,235.47000122070312
2026-06-15,232.80999755859375
2026-06-16,231.36000061035156
2026-06-17,231.1300048828125
2026-06-18,232.9199981689453
2026-06-19,235.00999450683594
2026-06-22,242.72999572753906
2026-06-23,240.13999938964844
2026-06-24,239.52999877929688
2026-06-25,240.05999755859375
2026-06-26,240.05999755859375
2026-06-29,240.8000030517578
2026-06-30,238.05999755859375
2026-07-01,236.86000061035156
2026-07-02,237.36000061035156
2026-07-03,236.55999755859375
2026-07-06,232.50999450683594
2026-07-07,233.08999633789062
2026-07-08,232.00999450683594
2026-07-09,231.72000122070312
2026-07-10,233.72000122070312
2026-07-13,231.67999267578125
2026-07-14,225.44000244140625
2026-07-15,225.94000244140625
2026-07-16,229.99000549316406
2026-07-17,224.33999633789062
2026-07-20,226.55999755859375
2026-07-21,227.97000122070312
2026-07-22,211.6999969482422
2026-07-23,218.07000732421875
2026-07-24,218.85000610351562
2026-07-27,223.8300018310547
2026-07-28,218.27999877929688
2026-07-29,214.92999267578125
2026-07-30,215.91000366210938
2026-07-31,218.41000366210938
2026-08-03,218.9600067138672
2026-08-04,227.97999572753906
2026-08-05,233.24000549316406
2026-08-06,230.97999572753906
2026-08-07,229.66000366210938
2026-08-10,230.30999755859375
2026-08-11,225.57000732421875
2026-08-12,224.8800048828125
2026-08-13,223.8800048828125
2026-08-14,226.6199951171875
2026-08-17,224.88999938964844
2026-08-18,221.38999938964844
2026-08-19,219.47999572753906
2026-08-20,221.0500030517578
2026-08-21,221.7899932861328
2026-08-24,221.0500030517578
2026-08-25,219.10000610351562
2026-08-26,218.19000244140625
2026-08-27,211.22999572753906
2026-08-28,211.38999938964844
2026-08-31,209.64999389648438
2026-09-01,208.30999755859375
2026-09-02,206.58999633789062
2026-09-03,207.91000366210938
2026-09-04,207.39999389648438
2026-09-07,205.52999877929688
2026-09-08,205.7100067138672
2026-09-09,199.36000061035156
2026-09-10,196.57000732421875
2026-09-11,196.72999572753906
2026-09-14,196.72999572753906
2026-09-15,192.39999389648438
2026-09-16,193.50999450683594
2026-09-18,199.2899932861328
2026-09-21,200.58999633789062
