Date,GODREJPROP
2020-11-25,1078.337646484375
2020-11-26,1101.5753173828125
2020-11-27,1159.8436279296875
2020-12-01,1181.3895263671875
2020-12-02,1188.505126953125
2020-12-03,1177.159912109375
2020-12-04,1194.526123046875
2020-12-07,1201.989990234375
2020-12-08,1250.0576171875
2020-12-09,1260.1090087890625
2020-12-10,1273.5440673828125
2020-12-11,1297.130126953125
2020-12-14,1284.3419189453125
2020-12-15,1285.486328125
2020-12-16,1341.664794921875
2020-12-17,1350.6214599609375
2020-12-18,1368.5845947265625
2020-12-21,1297.7271728515625
2020-12-22,1270.1107177734375
2020-12-23,1368.534912109375
2020-12-24,1357.5380859375
2020-12-28,1417.348876953125
2020-12-29,1398.2911376953125
2020-12-30,1387.04541015625
2020-12-31,1425.2607421875
2021-01-01,1420.38427734375
2021-01-04,1400.4306640625
2021-01-05,1399.8336181640625
2021-01-06,1453.5738525390625
2021-01-07,1445.8114013671875
2021-01-08,1456.111572265625
2021-01-11,1465.764892578125
2021-01-12,1466.909423828125
2021-01-13,1421.777587890625
2021-01-14,1421.080810546875
2021-01-15,1375.6505126953125
2021-01-18,1347.23779296875
2021-01-19,1399.8834228515625
2021-01-20,1412.2237548828125
2021-01-21,1368.73388671875
2021-01-22,1343.8541259765625
2021-01-25,1320.8155517578125
2021-01-27,1290.91015625
2021-01-28,1236.8216552734375
2021-01-29,1251.1522216796875
2021-02-01,1315.4913330078125
2021-02-02,1392.767822265625
2021-02-03,1382.21875
2021-02-04,1333.90234375
2021-02-05,1390.4290771484375
2021-02-08,1417.348876953125
2021-02-09,1417.7469482421875
2021-02-10,1457.703857421875
2021-02-11,1474.4727783203125
2021-02-12,1481.2401123046875
2021-02-15,1502.63671875
2021-02-16,1515.4747314453125
2021-02-17,1498.058837890625
2021-02-18,1498.058837890625
2021-02-19,1515.9224853515625
2021-02-22,1437.6507568359375
2021-02-23,1489.0523681640625
2021-02-24,1486.9127197265625
2021-02-25,1542.89208984375
2021-02-26,1533.1392822265625
2021-03-01,1532.5421142578125
2021-03-02,1501.193603515625
2021-03-03,1517.16650390625
2021-03-04,1518.2611083984375
2021-03-05,1490.4456787109375
2021-03-08,1476.3636474609375
2021-03-09,1456.0120849609375
2021-03-10,1456.310546875
2021-03-12,1443.07470703125
2021-03-15,1422.4244384765625
2021-03-16,1414.4630126953125
2021-03-17,1383.2139892578125
2021-03-18,1339.574951171875
2021-03-19,1311.4110107421875
2021-03-22,1405.2076416015625
2021-03-23,1432.8739013671875
2021-03-24,1387.1947021484375
2021-03-25,1325.6920166015625
2021-03-26,1360.2747802734375
2021-03-30,1345.6953125
2021-03-31,1399.98291015625
2021-04-01,1384.656982421875
2021-04-05,1345.595703125
2021-04-06,1364.4049072265625
2021-04-07,1362.066162109375
2021-04-08,1378.8848876953125
2021-04-09,1355.547607421875
2021-04-12,1263.34326171875
2021-04-13,1297.7271728515625
2021-04-15,1341.2667236328125
2021-04-16,1330.4688720703125
2021-04-19,1296.68212890625
2021-04-20,1321.1639404296875
2021-04-22,1323.8509521484375
2021-04-23,1306.634033203125
2021-04-26,1359.677734375
2021-04-27,1360.473876953125
2021-04-28,1349.178466796875
2021-04-29,1373.11279296875
2021-04-30,1361.767578125
2021-05-03,1303.399658203125
2021-05-04,1277.674072265625
2021-05-05,1217.514892578125
2021-05-06,1248.46533203125
2021-05-07,1240.404296875
2021-05-10,1236.3736572265625
2021-05-11,1252.993408203125
2021-05-12,1234.38330078125
2021-05-14,1215.325439453125
2021-05-17,1242.99169921875
2021-05-18,1246.9725341796875
2021-05-19,1274.8875732421875
2021-05-20,1282.4510498046875
2021-05-21,1298.97119140625
2021-05-24,1345.8446044921875
2021-05-25,1336.53955078125
2021-05-26,1342.0628662109375
2021-05-27,1355.099853515625
2021-05-28,1353.3084716796875
2021-05-31,1363.111083984375
2021-06-01,1354.552490234375
2021-06-02,1383.9603271484375
2021-06-03,1399.8336181640625
2021-06-04,1402.1722412109375
2021-06-07,1397.047119140625
2021-06-08,1400.4306640625
2021-06-09,1396.74853515625
2021-06-10,1432.0279541015625
2021-06-11,1414.9107666015625
2021-06-14,1403.416259765625
2021-06-15,1425.459716796875
2021-06-16,1403.8641357421875
2021-06-17,1385.3536376953125
2021-06-18,1380.4273681640625
2021-06-21,1412.7711181640625
2021-06-22,1395.15625
2021-06-23,1398.5399169921875
2021-06-24,1376.89453125
2021-06-25,1394.3104248046875
2021-06-28,1395.2557373046875
2021-06-29,1399.2862548828125
2021-06-30,1391.0760498046875
2021-07-01,1379.1336669921875
2021-07-02,1381.72119140625
2021-07-05,1436.6556396484375
2021-07-06,1426.85302734375
2021-07-07,1474.970458984375
2021-07-08,1447.6524658203125
2021-07-09,1473.328369140625
2021-07-12,1506.7169189453125
2021-07-13,1506.8663330078125
2021-07-14,1494.0283203125
2021-07-15,1546.3255615234375
2021-07-16,1570.2100830078125
2021-07-19,1561.402587890625
2021-07-20,1538.4635009765625
2021-07-22,1547.818359375
2021-07-23,1554.038330078125
2021-07-26,1533.6866455078125
2021-07-27,1525.3768310546875
2021-07-28,1534.4329833984375
2021-07-29,1556.5262451171875
2021-07-30,1594.6419677734375
2021-08-02,1649.7257080078125
2021-08-03,1651.56689453125
2021-08-04,1629.4736328125
2021-08-05,1596.9805908203125
2021-08-06,1574.9869384765625
2021-08-09,1555.431396484375
2021-08-10,1541.25
2021-08-11,1538.56298828125
2021-08-12,1549.5101318359375
2021-08-13,1539.0108642578125
2021-08-16,1539.3094482421875
2021-08-17,1515.6239013671875
2021-08-18,1499.85009765625
2021-08-20,1477.806640625
2021-08-23,1468.75048828125
2021-08-24,1452.0313720703125
2021-08-25,1433.570556640625
2021-08-26,1458.2015380859375
2021-08-27,1466.61083984375
2021-08-30,1487.1614990234375
2021-08-31,1481.8372802734375
2021-09-01,1553.0430908203125
2021-09-02,1587.7254638671875
2021-09-03,1572.797607421875
2021-09-06,1597.528076171875
2021-09-07,1569.7125244140625
2021-09-08,1575.5343017578125
2021-09-09,1573.9420166015625
2021-09-13,1598.1749267578125
2021-09-14,1608.02734375
2021-09-15,1625.343505859375
2021-09-16,1632.55859375
2021-09-17,1621.711181640625
2021-09-20,1637.0369873046875
2021-09-21,1715.3585205078125
2021-09-22,1941.71435546875
2021-09-23,2188.720458984375
2021-09-24,2180.908203125
2021-09-27,2274.70458984375
2021-09-28,2223.452392578125
2021-09-29,2298.390380859375
2021-09-30,2300.778564453125
2021-10-01,2222.556884765625
2021-10-04,2326.305419921875
2021-10-05,2274.455810546875
2021-10-06,2276.04833984375
2021-10-07,2464.885498046875
2021-10-08,2348.149658203125
2021-10-11,2357.55419921875
2021-10-12,2423.8837890625
2021-10-13,2446.225830078125
2021-10-14,2490.710693359375
2021-10-18,2490.760498046875
2021-10-19,2378.851318359375
2021-10-20,2298.58935546875
2021-10-21,2271.918212890625
2021-10-22,2339.591064453125
2021-10-25,2268.43505859375
2021-10-26,2333.96826171875
2021-10-27,2371.9345703125
2021-10-28,2259.528076171875
2021-10-29,2222.556884765625
2021-11-01,2334.01806640625
2021-11-02,2338.546142578125
2021-11-03,2416.76806640625
2021-11-04,2418.2109375
2021-11-08,2435.02978515625
2021-11-09,2409.30419921875
2021-11-10,2358.250732421875
2021-11-11,2281.770751953125
2021-11-12,2280.924560546875
2021-11-15,2326.50439453125
2021-11-16,2310.8798828125
2021-11-17,2211.51025390625
2021-11-18,2166.925537109375
2021-11-22,2106.02001953125
2021-11-23,2166.8759765625
2021-11-24,2172.001220703125
2021-11-25,2228.577880859375
2021-11-26,2085.66845703125
2021-11-29,2052.180419921875
2021-11-30,1987.094970703125
2021-12-01,1957.040283203125
2021-12-02,2011.029296875
2021-12-03,2010.38232421875
2021-12-06,1952.0145263671875
2021-12-07,1990.5284423828125
2021-12-08,2032.9732666015625
2021-12-09,2034.5157470703125
2021-12-10,2089.101806640625
2021-12-13,2056.409912109375
2021-12-14,2072.482177734375
2021-12-15,2003.217041015625
2021-12-16,1988.98583984375
2021-12-17,1875.6336669921875
2021-12-20,1797.461669921875
2021-12-21,1809.50341796875
2021-12-22,1843.4891357421875
2021-12-23,1866.8760986328125
2021-12-24,1819.903076171875
2021-12-27,1830.9498291015625
2021-12-28,1846.822998046875
2021-12-29,1849.4105224609375
2021-12-30,1831.5965576171875
2021-12-31,1862.7958984375
2022-01-03,1894.4427490234375
2022-01-04,1881.2069091796875
2022-01-05,1911.4605712890625
2022-01-06,1894.39306640625
2022-01-07,1882.4010009765625
2022-01-10,1912.2567138671875
2022-01-11,1904.04638671875
2022-01-12,1946.6903076171875
2022-01-13,1920.6163330078125
2022-01-14,1954.9005126953125
2022-01-17,1968.43505859375
2022-01-18,1893.8955078125
2022-01-19,1842.2947998046875
2022-01-20,1858.0189208984375
2022-01-21,1790.1966552734375
2022-01-24,1647.9344482421875
2022-01-25,1631.06591796875
2022-01-27,1602.205322265625
2022-01-28,1624.248779296875
2022-01-31,1706.8994140625
2022-02-01,1713.21875
2022-02-02,1773.626708984375
2022-02-03,1659.826904296875
2022-02-04,1499.651123046875
2022-02-07,1554.038330078125
2022-02-08,1543.738037109375
2022-02-09,1539.70751953125
2022-02-10,1569.1153564453125
2022-02-11,1552.9434814453125
2022-02-14,1465.1180419921875
2022-02-15,1546.8231201171875
2022-02-16,1579.266357421875
2022-02-17,1598.523193359375
2022-02-18,1561.452392578125
2022-02-21,1579.5648193359375
2022-02-22,1548.9627685546875
2022-02-23,1589.16845703125
2022-02-24,1444.318603515625
2022-02-25,1464.37158203125
2022-02-28,1494.9239501953125
2022-03-02,1497.461669921875
2022-03-03,1532.19384765625
2022-03-04,1459.2464599609375
2022-03-07,1368.1866455078125
2022-03-08,1417.398681640625
2022-03-09,1460.24169921875
2022-03-10,1476.861328125
2022-03-11,1485.6190185546875
2022-03-14,1480.1951904296875
2022-03-15,1463.8740234375
2022-03-16,1519.007568359375
2022-03-17,1588.7205810546875
2022-03-21,1600.0657958984375
2022-03-22,1571.3544921875
2022-03-23,1551.0029296875
2022-03-24,1562.0992431640625
2022-03-25,1615.142822265625
2022-03-28,1621.114013671875
2022-03-29,1624.447998046875
2022-03-30,1657.587646484375
2022-03-31,1664.1558837890625
2022-04-01,1684.010009765625
2022-04-04,1673.6600341796875
2022-04-05,1664.0067138671875
2022-04-06,1673.560546875
2022-04-07,1658.8316650390625
2022-04-08,1657.2393798828125
2022-04-11,1680.4273681640625
2022-04-12,1603.2005615234375
2022-04-13,1595.53759765625
2022-04-18,1597.1298828125
2022-04-19,1558.4169921875
2022-04-20,1568.0704345703125
2022-04-21,1586.232666015625
2022-04-22,1566.826416015625
2022-04-25,1503.532470703125
2022-04-26,1575.2855224609375
2022-04-27,1562.845703125
2022-04-28,1581.2069091796875
2022-04-29,1565.8809814453125
2022-05-02,1607.9775390625
2022-05-04,1539.5084228515625
2022-05-05,1453.2255859375
2022-05-06,1410.432373046875
2022-05-09,1389.2347412109375
2022-05-10,1353.955322265625
2022-05-11,1373.16259765625
2022-05-12,1314.5955810546875
2022-05-13,1334.44970703125
2022-05-16,1374.506103515625
2022-05-17,1410.0343017578125
2022-05-18,1354.5028076171875
2022-05-19,1295.985595703125
2022-05-20,1338.5797119140625
2022-05-23,1309.8187255859375
2022-05-24,1291.955078125
2022-05-25,1262.646728515625
2022-05-26,1282.9486083984375
2022-05-27,1299.46875
2022-05-30,1350.3228759765625
2022-05-31,1392.767822265625
2022-06-01,1361.071044921875
2022-06-02,1384.5574951171875
2022-06-03,1348.5316162109375
2022-06-06,1357.5380859375
2022-06-07,1318.7255859375
2022-06-08,1338.5797119140625
2022-06-09,1365.001953125
2022-06-10,1307.08203125
2022-06-13,1237.0704345703125
2022-06-14,1233.5374755859375
2022-06-15,1238.3641357421875
2022-06-16,1191.789306640625
2022-06-17,1179.05078125
2022-06-20,1145.3636474609375
2022-06-21,1204.079833984375
2022-06-22,1164.7200927734375
2022-06-23,1180.941650390625
2022-06-24,1194.4761962890625
2022-06-27,1205.47314453125
2022-06-28,1200.9947509765625
2022-06-29,1205.5228271484375
2022-06-30,1177.2593994140625
2022-07-01,1221.893798828125
2022-07-04,1230.6016845703125
2022-07-05,1227.7652587890625
2022-07-06,1271.7528076171875
2022-07-07,1301.857177734375
2022-07-08,1296.2841796875
2022-07-11,1296.2841796875
2022-07-12,1294.7415771484375
2022-07-13,1315.5908203125
2022-07-14,1311.1124267578125
2022-07-15,1337.0869140625
2022-07-18,1346.441650390625
2022-07-19,1379.183349609375
2022-07-20,1406.0037841796875
2022-07-21,1434.665283203125
2022-07-22,1441.9798583984375
2022-07-25,1425.5592041015625
2022-07-26,1399.98291015625
2022-07-27,1434.36669921875
2022-07-28,1452.9766845703125
2022-07-29,1500.3477783203125
2022-08-01,1504.975341796875
2022-08-02,1457.0570068359375
2022-08-03,1418.8416748046875
2022-08-04,1384.706787109375
2022-08-05,1367.2410888671875
2022-08-08,1360.12548828125
2022-08-10,1340.669677734375
2022-08-11,1354.5028076171875
2022-08-12,1348.0340576171875
2022-08-16,1356.5428466796875
2022-08-17,1383.562255859375
2022-08-18,1400.48046875
2022-08-19,1358.03564453125
2022-08-22,1296.234375
2022-08-23,1316.685546875
2022-08-24,1339.6744384765625
2022-08-25,1375.9989013671875
2022-08-26,1377.8897705078125
2022-08-29,1341.5653076171875
2022-08-30,1400.92822265625
2022-09-01,1418.493408203125
2022-09-02,1412.024658203125
2022-09-05,1421.727783203125
2022-09-06,1414.5126953125
2022-09-07,1429.191650390625
2022-09-08,1411.7261962890625
2022-09-09,1402.7197265625
2022-09-12,1452.57861328125
2022-09-13,1435.0633544921875
2022-09-14,1410.18359375
2022-09-15,1384.010009765625
2022-09-16,1324.5972900390625
2022-09-19,1302.3050537109375
2022-09-20,1305.041748046875
2022-09-21,1276.031982421875
2022-09-22,1249.709228515625
2022-09-23,1222.04296875
2022-09-26,1159.6944580078125
2022-09-27,1149.0457763671875
2022-09-28,1149.6927490234375
2022-09-29,1156.4102783203125
2022-09-30,1188.1568603515625
2022-10-03,1158.7489013671875
2022-10-04,1202.2884521484375
2022-10-06,1224.481201171875
2022-10-07,1221.0477294921875
2022-10-10,1212.98681640625
2022-10-11,1169.8453369140625
2022-10-12,1193.1328125
2022-10-13,1175.119873046875
2022-10-14,1173.2786865234375
2022-10-17,1181.240234375
2022-10-18,1198.8052978515625
2022-10-19,1210.1007080078125
2022-10-20,1200.8951416015625
2022-10-21,1197.3623046875
2022-10-24,1198.755615234375
2022-10-25,1206.219482421875
2022-10-27,1235.4283447265625
2022-10-28,1240.105712890625
2022-10-31,1256.9244384765625
2022-11-01,1262.0496826171875
2022-11-02,1234.8809814453125
2022-11-03,1244.335205078125
2022-11-04,1252.74462890625
2022-11-07,1254.1876220703125
2022-11-09,1164.0731201171875
2022-11-10,1229.4073486328125
2022-11-11,1286.5810546875
2022-11-14,1303.3499755859375
2022-11-15,1304.8427734375
2022-11-16,1289.6661376953125
2022-11-17,1283.4959716796875
2022-11-18,1267.8216552734375
2022-11-21,1251.69970703125
2022-11-22,1258.3177490234375
2022-11-23,1259.909912109375
2022-11-24,1263.54248046875
2022-11-25,1281.2567138671875
2022-11-28,1285.735107421875
2022-11-29,1272.399658203125
2022-11-30,1298.8717041015625
2022-12-01,1320.118896484375
2022-12-02,1327.184814453125
2022-12-05,1348.8798828125
2022-12-06,1337.2860107421875
2022-12-07,1305.29052734375
2022-12-08,1294.393310546875
2022-12-09,1271.50390625
2022-12-12,1292.751220703125
2022-12-13,1301.7576904296875
2022-12-14,1325.84130859375
2022-12-15,1304.4945068359375
2022-12-16,1287.0289306640625
2022-12-19,1307.281005859375
2022-12-20,1269.662841796875
2022-12-21,1248.3658447265625
2022-12-22,1221.54541015625
2022-12-23,1167.456787109375
2022-12-26,1201.2933349609375
2022-12-27,1227.1185302734375
2022-12-28,1226.8697509765625
2022-12-29,1210.498779296875
2022-12-30,1218.80859375
2023-01-02,1230.402587890625
2023-01-03,1237.1201171875
2023-01-04,1207.1649169921875
2023-01-05,1206.7171630859375
2023-01-06,1194.078125
2023-01-09,1210.996337890625
2023-01-10,1206.4185791015625
2023-01-11,1218.062255859375
2023-01-12,1231.596923828125
2023-01-13,1237.7669677734375
2023-01-16,1232.3929443359375
2023-01-17,1231.497314453125
2023-01-18,1241.797607421875
2023-01-19,1249.211669921875
2023-01-20,1225.2276611328125
2023-01-23,1226.6209716796875
2023-01-24,1209.80224609375
2023-01-25,1190.594970703125
2023-01-27,1180.7425537109375
2023-01-30,1159.5948486328125
2023-01-31,1175.9158935546875
2023-02-01,1150.886962890625
2023-02-02,1150.4390869140625
2023-02-03,1145.0650634765625
2023-02-06,1150.936767578125
2023-02-07,1169.2481689453125
2023-02-08,1178.4537353515625
2023-02-09,1168.2530517578125
2023-02-10,1202.9354248046875
2023-02-13,1180.0460205078125
2023-02-14,1153.1260986328125
2023-02-15,1164.919189453125
2023-02-16,1180.444091796875
2023-02-17,1158.450439453125
2023-02-20,1147.8516845703125
2023-02-21,1137.6510009765625
2023-02-22,1101.3265380859375
2023-02-23,1083.9107666015625
2023-02-24,1075.30224609375
2023-02-27,1088.488525390625
2023-02-28,1095.1065673828125
2023-03-01,1113.8658447265625
2023-03-02,1119.737548828125
2023-03-03,1161.8837890625
2023-03-06,1160.29150390625
2023-03-08,1176.6126708984375
2023-03-09,1161.9832763671875
2023-03-10,1156.4102783203125
2023-03-13,1116.8514404296875
2023-03-14,1102.4710693359375
2023-03-15,1085.204345703125
2023-03-16,1096.4998779296875
2023-03-17,1117.9461669921875
2023-03-20,1094.2607421875
2023-03-21,1092.1707763671875
2023-03-22,1079.2332763671875
2023-03-23,1061.7677001953125
2023-03-24,1039.82373046875
2023-03-27,1020.4674072265625
2023-03-28,1008.5748291015625
2023-03-29,1016.78515625
2023-03-31,1026.0902099609375
2023-04-03,1040.470703125
2023-04-05,1051.417724609375
2023-04-06,1119.9365234375
2023-04-10,1222.4410400390625
2023-04-11,1227.8648681640625
2023-04-12,1241.697998046875
2023-04-13,1276.927734375
2023-04-17,1273.14599609375
2023-04-18,1300.9615478515625
2023-04-19,1286.6805419921875
2023-04-20,1273.295166015625
2023-04-21,1266.428466796875
2023-04-24,1277.226318359375
2023-04-25,1285.287353515625
2023-04-26,1289.4173583984375
2023-04-27,1313.5506591796875
2023-04-28,1308.923095703125
2023-05-02,1322.358154296875
2023-05-03,1322.1591796875
2023-05-04,1319.671142578125
2023-05-05,1317.8299560546875
2023-05-08,1334.8974609375
2023-05-09,1319.123779296875
2023-05-10,1330.5186767578125
2023-05-11,1333.006591796875
2023-05-12,1331.8621826171875
2023-05-15,1381.8206787109375
2023-05-16,1383.014892578125
2023-05-17,1377.143310546875
2023-05-18,1302.8524169921875
2023-05-19,1315.839599609375
2023-05-22,1335.9425048828125
2023-05-23,1338.7786865234375
2023-05-24,1331.464111328125
2023-05-25,1359.03076171875
2023-05-26,1365.49951171875
2023-05-29,1368.2861328125
2023-05-30,1379.282958984375
2023-05-31,1383.612060546875
2023-06-01,1395.9522705078125
2023-06-02,1420.583251953125
2023-06-05,1407.2974853515625
2023-06-06,1414.5625
2023-06-07,1439.4918212890625
2023-06-08,1417.8465576171875
2023-06-09,1423.0216064453125
2023-06-12,1427.99755859375
2023-06-13,1467.357177734375
2023-06-14,1499.3028564453125
2023-06-15,1562.0992431640625
2023-06-16,1529.1585693359375
2023-06-19,1514.3302001953125
2023-06-20,1519.4554443359375
2023-06-21,1522.49072265625
2023-06-22,1490.594970703125
2023-06-23,1492.2369384765625
2023-06-26,1528.2628173828125
2023-06-27,1555.7799072265625
2023-06-28,1575.4844970703125
2023-06-30,1560.905029296875
2023-07-03,1574.5391845703125
2023-07-04,1553.2918701171875
2023-07-05,1551.998046875
2023-07-06,1591.009521484375
2023-07-07,1574.2406005859375
2023-07-10,1566.1297607421875
2023-07-11,1591.6563720703125
2023-07-12,1591.059326171875
2023-07-13,1613.600341796875
2023-07-14,1658.0853271484375
2023-07-17,1617.4317626953125
2023-07-18,1599.91650390625
2023-07-19,1599.7672119140625
2023-07-20,1614.396484375
2023-07-21,1619.22314453125
2023-07-24,1640.470458984375
2023-07-25,1644.0032958984375
2023-07-26,1663.2603759765625
2023-07-27,1698.83837890625
2023-07-28,1743.5223388671875
2023-07-31,1732.12744140625
2023-08-01,1683.8607177734375
2023-08-02,1651.815673828125
2023-08-03,1565.43310546875
2023-08-04,1528.5115966796875
2023-08-07,1554.1378173828125
2023-08-08,1552.893798828125
2023-08-09,1519.505126953125
2023-08-10,1520.9979248046875
2023-08-11,1512.6383056640625
2023-08-14,1542.4443359375
2023-08-16,1540.0557861328125
2023-08-17,1540.3045654296875
2023-08-18,1518.6593017578125
2023-08-21,1546.6240234375
2023-08-22,1557.8697509765625
2023-08-23,1587.6756591796875
2023-08-24,1604.942138671875
2023-08-25,1587.5263671875
2023-08-28,1623.6517333984375
2023-08-29,1636.5892333984375
2023-08-30,1650.8701171875
2023-08-31,1637.883056640625
2023-09-01,1635.7432861328125
2023-09-04,1642.560302734375
2023-09-05,1651.716064453125
2023-09-06,1636.5892333984375
2023-09-07,1648.3822021484375
2023-09-08,1685.104736328125
2023-09-11,1677.8397216796875
2023-09-12,1616.3868408203125
2023-09-13,1634.25048828125
2023-09-14,1666.146240234375
2023-09-15,1652.860595703125
2023-09-18,1613.550537109375
2023-09-20,1580.7591552734375
2023-09-21,1546.12646484375
2023-09-22,1531.397705078125
2023-09-25,1588.1732177734375
2023-09-26,1564.5374755859375
2023-09-27,1572.747802734375
2023-09-28,1529.705810546875
2023-09-29,1546.6240234375
2023-10-03,1548.21630859375
2023-10-04,1558.218017578125
2023-10-05,1591.6563720703125
2023-10-06,1666.9425048828125
2023-10-09,1622.805908203125
2023-10-10,1714.4627685546875
2023-10-11,1719.14013671875
2023-10-12,1693.215576171875
2023-10-13,1680.0789794921875
2023-10-16,1692.9666748046875
2023-10-17,1699.2861328125
2023-10-18,1667.838134765625
2023-10-19,1669.7291259765625
2023-10-20,1641.565185546875
2023-10-23,1622.35791015625
2023-10-25,1574.389892578125
2023-10-26,1569.2646484375
2023-10-27,1594.49267578125
2023-10-30,1631.4639892578125
2023-10-31,1651.6663818359375
2023-11-01,1656.2442626953125
2023-11-02,1707.7452392578125
2023-11-03,1775.8162841796875
2023-11-06,1814.7281494140625
2023-11-07,1756.1114501953125
2023-11-08,1764.570556640625
2023-11-09,1806.517822265625
2023-11-10,1808.90625
2023-11-13,1812.68798828125
2023-11-15,1854.7845458984375
2023-11-16,1844.3848876953125
2023-11-17,1853.9385986328125
2023-11-20,1841.3992919921875
2023-11-21,1881.754150390625
2023-11-22,1852.9434814453125
2023-11-23,1843.4393310546875
2023-11-24,1832.1937255859375
2023-11-28,1830.651123046875
2023-11-29,1831.1488037109375
2023-11-30,1867.672119140625
2023-12-01,1863.6417236328125
2023-12-04,1906.3851318359375
2023-12-05,1898.3240966796875
2023-12-06,1927.383544921875
2023-12-07,1926.5377197265625
2023-12-08,1920.8651123046875
2023-12-11,1914.69482421875
2023-12-12,1889.864990234375
2023-12-13,1924.7960205078125
2023-12-14,2051.533447265625
2023-12-15,2042.228515625
2023-12-18,1979.28271484375
2023-12-19,1967.0916748046875
2023-12-20,1881.6048583984375
2023-12-21,1948.282470703125
2023-12-22,1962.2152099609375
2023-12-26,1974.157470703125
2023-12-27,1995.703369140625
2023-12-28,1987.144775390625
2023-12-29,2003.664794921875
2024-01-01,1992.4193115234375
2024-01-02,2006.3021240234375
2024-01-03,2042.4774169921875
2024-01-04,2205.4892578125
2024-01-05,2233.50390625
2024-01-08,2150.9033203125
2024-01-09,2230.2197265625
2024-01-10,2200.264404296875
2024-01-11,2237.982421875
2024-01-12,2262.862060546875
2024-01-15,2300.2314453125
2024-01-16,2293.06591796875
2024-01-17,2307.744873046875
2024-01-18,2304.4609375
2024-01-19,2332.127197265625
2024-01-23,2258.03515625
2024-01-24,2255.49755859375
2024-01-25,2315.70654296875
2024-01-29,2418.70849609375
2024-01-30,2361.73388671875
2024-01-31,2365.71484375
2024-02-01,2343.77099609375
2024-02-02,2364.12255859375
2024-02-05,2311.676025390625
2024-02-06,2289.333984375
2024-02-07,2283.56201171875
2024-02-08,2206.08642578125
2024-02-09,2245.94384765625
2024-02-12,2248.282470703125
2024-02-13,2268.186279296875
2024-02-14,2303.017822265625
2024-02-15,2272.614990234375
2024-02-16,2291.822021484375
2024-02-19,2269.181396484375
2024-02-20,2288.3388671875
2024-02-21,2332.07763671875
2024-02-22,2375.91552734375
2024-02-23,2456.973876953125
2024-02-26,2450.75390625
2024-02-27,2481.057373046875
2024-02-28,2342.228515625
2024-02-29,2386.514404296875
2024-03-01,2416.3701171875
2024-03-04,2480.062255859375
2024-03-05,2473.89208984375
2024-03-06,2448.564208984375
2024-03-07,2453.590087890625
2024-03-11,2409.503173828125
2024-03-12,2308.04345703125
2024-03-13,2194.641845703125
2024-03-14,2158.566162109375
2024-03-15,2207.5791015625
2024-03-18,2152.545166015625
2024-03-19,2125.277099609375
2024-03-20,2129.60595703125
2024-03-21,2212.853759765625
2024-03-22,2235.6435546875
2024-03-26,2261.568359375
2024-03-27,2266.046630859375
2024-03-28,2289.03564453125
2024-04-01,2378.204345703125
2024-04-02,2485.734619140625
2024-04-03,2390.196533203125
2024-04-04,2398.0087890625
2024-04-05,2488.322265625
2024-04-08,2576.147705078125
2024-04-09,2691.490234375
2024-04-10,2643.42236328125
2024-04-12,2658.64892578125
2024-04-15,2639.541259765625
2024-04-16,2594.359619140625
2024-04-18,2525.39306640625
2024-04-19,2488.869384765625
2024-04-22,2491.208251953125
2024-04-23,2523.601806640625
2024-04-24,2539.076904296875
2024-04-25,2558.980712890625
2024-04-26,2622.12548828125
2024-04-29,2615.358154296875
2024-04-30,2634.864013671875
2024-05-02,2520.5166015625
2024-05-03,2557.338623046875
2024-05-06,2829.0751953125
2024-05-07,2767.6220703125
2024-05-08,2799.816650390625
2024-05-09,2744.135498046875
2024-05-10,2678.00537109375
2024-05-13,2753.29150390625
2024-05-14,2808.723388671875
2024-05-15,2807.678466796875
2024-05-16,2846.2421875
2024-05-17,2839.076904296875
2024-05-21,2775.4345703125
2024-05-22,2799.816650390625
2024-05-23,2801.209716796875
2024-05-24,2723.833740234375
2024-05-27,2829.62255859375
2024-05-28,2761.89990234375
2024-05-29,2745.081298828125
2024-05-30,2708.6572265625
2024-05-31,2765.333251953125
2024-06-03,2950.48828125
2024-06-04,2571.52001953125
2024-06-05,2655.36474609375
2024-06-06,2782.947998046875
2024-06-07,2859.72705078125
2024-06-10,2831.712158203125
2024-06-11,2842.21142578125
2024-06-12,2914.114013671875
2024-06-13,3016.170654296875
2024-06-14,2984.075927734375
2024-06-18,3074.041015625
2024-06-19,2986.36474609375
2024-06-20,2996.11767578125
2024-06-21,2992.83349609375
2024-06-24,3096.283447265625
2024-06-25,3062.397216796875
2024-06-26,3051.798583984375
2024-06-27,3095.686279296875
2024-06-28,3192.468505859375
2024-07-01,3146.44091796875
2024-07-02,3285.22021484375
2024-07-03,3314.6279296875
2024-07-04,3290.345458984375
2024-07-05,3265.91357421875
2024-07-08,3296.06787109375
2024-07-09,3253.175048828125
2024-07-10,3297.95849609375
2024-07-11,3278.25390625
2024-07-12,3246.308349609375
2024-07-15,3285.5185546875
2024-07-16,3365.1337890625
2024-07-18,3346.47412109375
2024-07-19,3230.136474609375
2024-07-22,3226.504150390625
2024-07-23,3136.588623046875
2024-07-24,3109.618896484375
2024-07-25,3084.24169921875
2024-07-26,3113.6494140625
2024-07-29,3114.794189453125
2024-07-30,3165.747802734375
2024-07-31,3204.0625
2024-08-01,3112.15673828125
2024-08-02,2987.111328125
2024-08-05,2821.611083984375
2024-08-06,2912.521728515625
2024-08-07,2963.4755859375
