Date,BAYERCROP
2025-04-15,4610.7763671875
2025-04-16,4669.9677734375
2025-04-17,4802.091796875
2025-04-21,4705.7138671875
2025-04-22,4702.44580078125
2025-04-23,4757.12158203125
2025-04-24,4786.4287109375
2025-04-25,4705.90576171875
2025-04-28,4606.35595703125
2025-04-29,4580.796875
2025-04-30,4506.99951171875
2025-05-02,4504.5009765625
2025-05-05,4473.080078125
2025-05-06,4504.11669921875
2025-05-07,4494.31591796875
2025-05-08,4434.16357421875
2025-05-09,4437.33447265625
2025-05-12,4587.4267578125
2025-05-13,4579.93212890625
2025-05-14,4693.7021484375
2025-05-15,4771.150390625
2025-05-16,4843.60205078125
2025-05-19,4881.17333984375
2025-05-20,4907.6943359375
2025-05-21,4946.99462890625
2025-05-22,4859.1689453125
2025-05-23,4794.1162109375
2025-05-26,4930.17919921875
2025-05-27,5452.1396484375
2025-05-28,5492.01708984375
2025-05-29,5470.396484375
2025-05-30,5456.271484375
2025-06-02,5397.3681640625
2025-06-03,5407.9384765625
2025-06-04,5380.552734375
2025-06-05,5357.0107421875
2025-06-06,5283.021484375
2025-06-09,5278.216796875
2025-06-10,5216.71923828125
2025-06-11,5236.8984375
2025-06-12,5176.361328125
2025-06-13,5237.859375
2025-06-16,5286.384765625
2025-06-17,5433.40234375
2025-06-18,5438.20703125
2025-06-19,5375.748046875
2025-06-20,5333.46875
2025-06-23,5295.51318359375
2025-06-24,5433.40234375
2025-06-25,5525.16796875
2025-06-26,5679.87255859375
2025-06-27,5874.93505859375
2025-06-30,6048.37744140625
2025-07-01,6112.27734375
2025-07-02,6136.77978515625
2025-07-03,6155.037109375
2025-07-04,6183.8642578125
2025-07-07,6186.26611328125
2025-07-08,6229.0263671875
2025-07-09,6191.07080078125
2025-07-10,6036.3662109375
2025-07-11,5953.72900390625
2025-07-14,5981.1142578125
2025-07-15,6110.35546875
2025-07-16,6092.09814453125
2025-07-17,6106.03125
2025-07-18,6099.30517578125
2025-07-21,6042.1318359375
2025-07-22,6034.92431640625
2025-07-23,6105.0703125
2025-07-24,6115.15966796875
2025-07-25,6088.25439453125
2025-07-28,6080.0869140625
2025-07-29,6103.62890625
2025-07-30,6087.2939453125
2025-07-31,6075.28271484375
2025-08-01,6009.94091796875
2025-08-04,6006.578125
2025-08-05,6035.40478515625
2025-08-06,5783.64990234375
2025-08-07,5487.41162109375
2025-08-08,5385.92724609375
2025-08-11,5442.46826171875
2025-08-12,5453.10009765625
2025-08-13,5463.24853515625
2025-08-14,5460.34912109375
2025-08-18,5336.634765625
2025-08-19,5377.71142578125
2025-08-20,5395.59228515625
2025-08-21,5407.1904296875
2025-08-22,5334.21826171875
2025-08-25,5316.8212890625
2025-08-26,5152.5126953125
2025-08-28,5092.5888671875
2025-08-29,5056.34423828125
2025-09-01,5039.4296875
2025-09-02,5028.3154296875
2025-09-03,5002.70263671875
2025-09-04,4940.8447265625
2025-09-05,4912.33251953125
2025-09-08,4887.6865234375
2025-09-09,4932.146484375
2025-09-10,4938.4287109375
2025-09-11,4943.26123046875
2025-09-12,4931.1796875
2025-09-15,4936.49560546875
2025-09-16,5045.22900390625
2025-09-17,5021.06591796875
2025-09-18,5023.48291015625
2025-09-19,5167.97705078125
2025-09-22,5069.39208984375
2025-09-23,4902.18408203125
2025-09-24,4864.9736328125
2025-09-25,4818.09716796875
2025-09-26,4879.95458984375
2025-09-29,4759.13916015625
2025-09-30,4649.43994140625
2025-10-01,4748.4111328125
2025-10-03,4885.65673828125
2025-10-06,4829.9853515625
2025-10-07,4824.37939453125
2025-10-08,4828.0517578125
2025-10-09,4888.2666015625
2025-10-10,4839.45751953125
2025-10-13,4838.2001953125
2025-10-14,4806.982421875
2025-10-15,4896.6748046875
2025-10-16,4942.0048828125
2025-10-17,4855.21142578125
2025-10-20,4829.2119140625
2025-10-21,4841.68017578125
2025-10-23,4832.20849609375
2025-10-24,4851.6357421875
2025-10-27,4865.74658203125
2025-10-28,4783.59228515625
2025-10-29,4691.96630859375
2025-10-30,4760.78271484375
2025-10-31,4721.05859375
2025-11-03,4708.5908203125
2025-11-04,4673.69921875
2025-11-06,4585.8427734375
2025-11-07,4438.15869140625
2025-11-10,4487.2578125
2025-11-11,4349.14208984375
2025-11-12,4355.134765625
2025-11-13,4370.50244140625
2025-11-14,4414.1884765625
2025-11-17,4495.24951171875
2025-11-18,4490.41748046875
2025-11-19,4494.75634765625
2025-11-20,4512.80322265625
2025-11-21,4481.64111328125
2025-11-24,4472.37109375
2025-11-25,4543.66943359375
2025-11-26,4523.94677734375
2025-11-27,4509.0556640625
2025-11-28,4593.8642578125
2025-12-01,4543.96533203125
2025-12-02,4542.3876953125
2025-12-03,4444.857421875
2025-12-04,4443.57568359375
2025-12-05,4432.82666015625
2025-12-08,4374.15087890625
2025-12-09,4328.88720703125
2025-12-10,4340.6220703125
2025-12-11,4333.22607421875
2025-12-12,4347.72216796875
2025-12-15,4327.90087890625
2025-12-16,4314.29150390625
2025-12-17,4289.04638671875
2025-12-18,4230.2724609375
2025-12-19,4241.81005859375
2025-12-22,4303.54296875
2025-12-23,4394.85986328125
2025-12-24,4464.18603515625
2025-12-26,4487.65673828125
2025-12-29,4474.14599609375
2025-12-30,4451.5634765625
2025-12-31,4494.85546875
2026-01-01,4480.26025390625
2026-01-02,4483.7119140625
2026-01-05,4499.490234375
2026-01-06,4445.646484375
2026-01-07,4473.0615234375
2026-01-08,4433.41845703125
2026-01-09,4407.08837890625
2026-01-12,4364.19091796875
2026-01-13,4366.458984375
2026-01-14,4351.17333984375
2026-01-15,4351.17333984375
2026-01-16,4337.76220703125
2026-01-19,4325.53369140625
2026-01-20,4324.251953125
2026-01-21,4338.8466796875
2026-01-22,4305.2197265625
2026-01-23,4324.44921875
2026-01-27,4294.96337890625
2026-01-28,4314.0947265625
2026-01-29,4301.8662109375
2026-01-30,4404.3271484375
2026-02-02,4363.40234375
2026-02-03,4366.65625
2026-02-04,4427.10693359375
2026-02-05,4396.33935546875
2026-02-06,4427.69873046875
2026-02-09,4572.7607421875
2026-02-10,4631.337890625
2026-02-11,4696.42333984375
2026-02-12,4765.94677734375
2026-02-13,4724.82470703125
2026-02-16,4615.3623046875
2026-02-17,4688.435546875
2026-02-18,4763.3828125
2026-02-19,4708.75048828125
2026-02-20,4733.50244140625
2026-02-23,4722.6552734375
2026-02-24,4646.03125
2026-02-25,4662.4013671875
2026-02-26,4602.93701171875
2026-02-27,4607.67041015625
2026-03-02,4491.00927734375
2026-03-04,4489.62890625
2026-03-05,4451.3662109375
2026-03-06,4537.3583984375
2026-03-09,4402.05859375
2026-03-10,4540.513671875
2026-03-11,4457.9736328125
2026-03-12,4440.1240234375
2026-03-13,4443.67431640625
2026-03-16,4454.12744140625
2026-03-17,4425.4306640625
2026-03-18,4423.6552734375
2026-03-19,4406.10205078125
2026-03-20,4652.1455078125
2026-03-23,4426.61376953125
2026-03-24,4508.26708984375
2026-03-25,4439.0390625
2026-03-27,4443.87109375
2026-03-30,4581.24169921875
2026-04-01,4677.78564453125
2026-04-02,4693.9580078125
2026-04-06,4608.95263671875
2026-04-07,4586.76416015625
2026-04-08,4744.44921875
2026-04-09,4742.279296875
2026-04-10,4738.72900390625
2026-04-13,4825.21435546875
2026-04-15,4920.37744140625
2026-04-16,4862.78662109375
2026-04-17,4830.34228515625
2026-04-20,4786.06396484375
2026-04-21,4755.88818359375
2026-04-22,4721.5703125
2026-04-23,4673.54541015625
2026-04-24,4605.796875
2026-04-27,4611.51611328125
2026-04-28,4536.66796875
2026-04-29,4619.0107421875
2026-04-30,4698.10009765625
2026-05-01,4698.10009765625
2026-05-04,4636.8603515625
2026-05-05,4578.283203125
2026-05-06,4586.46826171875
2026-05-07,4572.662109375
2026-05-08,4546.134765625
2026-05-11,4426.90966796875
2026-05-12,4389.0419921875
2026-05-13,4356.69580078125
2026-05-14,4302.6552734375
2026-05-15,4289.53955078125
2026-05-18,4240.4296875
2026-05-19,4293.87890625
2026-05-20,4255.71484375
2026-05-21,4263.50537109375
2026-05-22,4321.78662109375
2026-05-25,4308.2763671875
2026-05-26,4438.447265625
2026-05-27,4551.8544921875
2026-05-28,4551.8544921875
2026-05-29,4447.02734375
2026-06-01,4459.35400390625
2026-06-02,4403.93212890625
2026-06-03,4338.353515625
2026-06-04,4345.8486328125
2026-06-05,4289.83544921875
2026-06-08,4225.43994140625
2026-06-09,4213.0146484375
2026-06-10,4238.8515625
2026-06-11,4160.35400390625
2026-06-12,4188.75537109375
2026-06-15,4231.849609375
2026-06-16,4175.146484375
2026-06-17,4151.08447265625
2026-06-18,4209.5634765625
2026-06-19,4210.35205078125
2026-06-22,4120.71142578125
2026-06-23,4137.08154296875
2026-06-24,4141.12451171875
2026-06-25,4128.30419921875
2026-06-26,4128.30419921875
2026-06-29,4010.164306640625
2026-06-30,4089.055908203125
2026-07-01,4071.69970703125
2026-07-02,4098.22705078125
2026-07-03,4078.30712890625
2026-07-06,4115.38623046875
2026-07-07,4065.191162109375
2026-07-08,4105.8203125
2026-07-09,4063.12060546875
2026-07-10,4072.685791015625
2026-07-13,4043.002685546875
2026-07-14,4020.518798828125
2026-07-15,4054.2451171875
2026-07-16,4163.4111328125
2026-07-17,4175.4423828125
2026-07-20,4201.87109375
2026-07-21,4291.1171875
2026-07-22,4226.72216796875
2026-07-23,4216.36767578125
2026-07-24,4159.072265625
2026-07-27,4179.78125
2026-07-28,4160.94580078125
2026-07-29,4189.4453125
2026-07-30,4167.94775390625
2026-07-31,4175.73828125
2026-08-03,4243.68359375
2026-08-04,4271.0
2026-08-05,4302.89990234375
2026-08-06,4214.89990234375
2026-08-07,4177.2001953125
2026-08-10,4157.2998046875
2026-08-11,4116.10009765625
2026-08-12,4114.60009765625
2026-08-13,4085.39990234375
2026-08-14,4045.800048828125
2026-08-17,4099.2001953125
2026-08-18,4105.7001953125
2026-08-19,4069.89990234375
2026-08-20,4066.800048828125
2026-08-21,4071.5
2026-08-24,4043.60009765625
2026-08-25,4089.5
2026-08-26,4089.300048828125
2026-08-27,4067.89990234375
2026-08-28,4048.699951171875
2026-08-31,3970.89990234375
2026-09-01,3987.60009765625
2026-09-02,3979.5
2026-09-03,3960.800048828125
2026-09-04,3989.89990234375
2026-09-07,3987.39990234375
2026-09-08,3984.89990234375
2026-09-09,3951.10009765625
2026-09-10,3978.39990234375
2026-09-11,3974.10009765625
2026-09-14,3974.10009765625
2026-09-15,3941.10009765625
2026-09-16,3938.60009765625
2026-09-18,3779.5
2026-09-21,3776.89990234375
