Date,PHOENIXLTD
2026-04-01,1515.592529296875
2026-04-02,1523.1824951171875
2026-04-06,1552.6434326171875
2026-04-07,1594.8875732421875
2026-04-08,1710.833984375
2026-04-09,1707.6383056640625
2026-04-10,1761.1673583984375
2026-04-13,1747.5853271484375
2026-04-15,1779.74267578125
2026-04-16,1779.9425048828125
2026-04-17,1789.829345703125
2026-04-20,1765.5615234375
2026-04-21,1804.6097412109375
2026-04-22,1807.006591796875
2026-04-23,1782.9385986328125
2026-04-24,1773.5509033203125
2026-04-27,1797.3194580078125
2026-04-28,1759.5694580078125
2026-04-29,1787.931884765625
2026-04-30,1762.6654052734375
2026-05-04,1785.0357666015625
2026-05-05,1791.527099609375
2026-05-06,1836.6673583984375
2026-05-07,1827.080078125
2026-05-08,1826.88037109375
2026-05-11,1808.504638671875
2026-05-12,1728.7103271484375
2026-05-13,1736.1005859375
2026-05-14,1757.9715576171875
2026-05-15,1736.200439453125
2026-05-18,1722.3187255859375
2026-05-19,1719.5225830078125
2026-05-20,1742.991455078125
2026-05-21,1793.32470703125
2026-05-22,1787.931884765625
2026-05-25,1807.206298828125
2026-05-26,1783.0384521484375
2026-05-27,1769.4564208984375
2026-05-28,1769.4564208984375
2026-05-29,1768.8570556640625
2026-06-01,1745.4881591796875
2026-06-02,1704.5423583984375
2026-06-03,1708.1375732421875
2026-06-04,1726.91259765625
2026-06-05,1748.78369140625
2026-06-08,1739.1964111328125
2026-06-09,1751.77978515625
2026-06-10,1763.3643798828125
2026-06-11,1730.5079345703125
2026-06-12,1755.275146484375
2026-06-15,1844.45703125
2026-06-16,1865.728759765625
2026-06-17,1866.627685546875
2026-06-18,1851.2479248046875
2026-06-19,1878.61181640625
2026-06-22,1868.625
2026-06-23,1849.1507568359375
2026-06-24,1909.7705078125
2026-06-25,1902.0806884765625
2026-06-26,1902.0806884765625
2026-06-29,1909.470947265625
2026-06-30,1946.0224609375
2026-07-01,2015.830078125
2026-07-02,2009.8380126953125
2026-07-03,2044.8914794921875
2026-07-06,2103.0146484375
2026-07-07,2072.355224609375
2026-07-08,2019.82470703125
2026-07-09,2085.238037109375
2026-07-10,2136.07080078125
2026-07-13,2151.15087890625
2026-07-14,2129.67919921875
2026-07-15,2129.579345703125
2026-07-16,2083.4404296875
2026-07-17,2073.05419921875
2026-07-20,2071.256591796875
2026-07-21,2088.433837890625
2026-07-22,2052.881103515625
2026-07-23,2032.9073486328125
2026-07-24,2008.040283203125
2026-07-27,2033.9061279296875
2026-07-28,2020.5238037109375
2026-07-29,1907.972900390625
2026-07-30,1885.40283203125
2026-07-31,1890.795654296875
2026-08-03,1952.4140625
2026-08-04,1929.744140625
2026-08-05,1927.9464111328125
2026-08-06,1910.4696044921875
2026-08-07,1892.99267578125
2026-08-10,1932.4404296875
2026-08-11,1906.1751708984375
2026-08-12,1902.480224609375
2026-08-13,1895.98876953125
2026-08-14,1887.5
2026-08-17,1927.2474365234375
2026-08-18,1937.433837890625
2026-08-19,1916.461669921875
2026-08-20,1922.4537353515625
2026-08-21,1927.4471435546875
2026-08-24,1929.4444580078125
2026-08-25,1927.4471435546875
2026-08-26,1921.554931640625
2026-08-27,1899.1844482421875
2026-08-28,1914.46435546875
2026-08-31,1897.48681640625
2026-09-01,1890.0965576171875
2026-09-02,1917.5601806640625
2026-09-03,1957.407470703125
2026-09-04,1939.4312744140625
2026-09-07,1902.480224609375
2026-09-08,1882.506591796875
2026-09-09,1882.8062744140625
2026-09-10,1887.5
2026-09-11,1890.0
2026-09-14,1890.0
2026-09-15,1833.5999755859375
2026-09-16,1855.0
2026-09-18,1877.9000244140625
2026-09-21,1931.0
