trade_id,entry_date,symbol,company,sector,filing_timestamp,event_day,entry_price,exit_date,exit_price,holding_sessions,sue,sue_quintile,gross_return,cost,net_return,nifty500_return,excess_vs_nifty500,excess_vs_event_universe_60d,period,result
T0548,2026-05-05,KAJARIACER,Kajaria Ceramics Limited,Construction,2026-04-30 20:30:51,2026-05-04,1108.4425317593648,2026-07-30,1186.0533447265625,60,3.4106542598654195,5,0.0700178951488001,0.00585,0.0641678951488002,0.0239080157399187,0.0461098794088814,0.0368595117785278,Holdout,Win
T0549,2026-05-05,HFCL,HFCL Limited,Telecom,2026-04-30 19:54:20,2026-05-04,125.88240696161937,2026-07-30,184.51763916015625,60,3.095824278509234,5,0.4657937007545012,0.00585,0.4599437007545012,0.0239080157399187,0.4418856850145825,0.4326353173842289,Holdout,Win
T0550,2026-05-06,WOCKPHARMA,Wockhardt Limited,Pharma,2026-05-04 19:00:12,2026-05-05,1564.699951171875,2026-07-31,1959.699951171875,60,2.9307957748481126,5,0.2524445659400491,0.00585,0.2465945659400491,0.0141483742121779,0.2382961917278712,0.2192861825697768,Holdout,Win
T0551,2026-05-07,MARICO,Marico Limited,Consumer Goods,2026-05-05 22:48:19,2026-05-06,815.1224336927273,2026-08-03,880.9500122070312,60,2.698667714157516,5,0.0807579030993994,0.00585,0.0749079030993994,0.025366158352718,0.0553917447466814,0.0475995197291271,Holdout,Win
T0552,2026-05-07,AJANTPHARM,Ajanta Pharma Limited,Pharma,2026-05-05 16:45:11,2026-05-06,3071.859096340222,2026-08-03,3482.001708984375,60,1.901257929320118,5,0.1335160890461388,0.00585,0.1276660890461388,0.025366158352718,0.1081499306934208,0.1003577056758665,Holdout,Win
T0553,2026-05-07,HEROMOTOCO,Hero MotoCorp Limited,Automobile,2026-05-05 20:51:17,2026-05-06,5159.112941564167,2026-08-03,5460.0,60,1.485622258433271,5,0.0583214715095203,0.00585,0.0524714715095203,0.025366158352718,0.0329553131568023,0.025163088139248,Holdout,Win
T0554,2026-05-08,RADICO,Radico Khaitan Limited,Consumer Goods,2026-05-06 19:16:18,2026-05-07,3413.2269116877787,2026-08-04,4450.0,60,4.239579430817914,5,0.3037515861491775,0.00585,0.2979015861491775,0.024853292033752,0.2788982941154254,0.2705932027789052,Holdout,Win
T0555,2026-05-08,BAJAJ-AUTO,Bajaj Auto Limited,Automobile,2026-05-06 20:23:21,2026-05-07,10477.546150931534,2026-08-04,11600.0,60,3.917969830281712,5,0.1071294588350413,0.00585,0.1012794588350413,0.024853292033752,0.0822761668012892,0.0739710754647689,Holdout,Win
T0556,2026-05-08,ARVINDFASN,Arvind Fashions Limited,Consumer Goods,2026-05-06 18:56:17,2026-05-07,454.4121736516245,2026-08-04,444.3473510742188,60,3.223888883302932,5,-0.02214910418558,0.00585,-0.02799910418558,0.024853292033752,-0.0470023962193321,-0.0553074875558523,Holdout,Loss
T0557,2026-05-11,LUPIN,Lupin Limited,Pharma,2026-05-07 23:32:11,2026-05-08,2313.6243509192086,2026-08-05,2388.0,60,4.73321037138439,5,0.0321468128787811,0.00585,0.0262968128787811,0.0412269830999199,-0.0090801702211387,-0.0010115704914911,Holdout,Win
T0558,2026-05-11,PIDILITIND,Pidilite Industries Limited,Chemicals,2026-05-07 20:46:19,2026-05-08,1458.0015752268944,2026-08-05,1665.0,60,4.389349229031948,5,0.1419740748502913,0.00585,0.1361240748502913,0.0412269830999199,0.1007470917503714,0.1088156914800189,Holdout,Win
T0559,2026-05-12,ABB,ABB India Limited,Industrial Manufacturing,2026-05-08 18:06:12,2026-05-11,6285.998718594454,2026-08-06,7645.0,60,10.641661912527368,5,0.216194966344094,0.00585,0.210344966344094,0.0641056686352852,0.1520892977088088,0.1830365829738217,Holdout,Win
T0560,2026-05-12,GRINDWELL,Grindwell Norton Limited,Industrial Manufacturing,2026-05-09 00:01:27,2026-05-11,1768.2161794443891,2026-08-06,2107.60009765625,60,5.57293449899436,5,0.1919357611118015,0.00585,0.1860857611118015,0.0641056686352852,0.1278300924765163,0.1587773777415292,Holdout,Win
T0561,2026-05-13,AFFLE,Affle 3i Limited,IT,2026-05-09 17:54:19,2026-05-12,1571.0,2026-08-07,1645.5999755859375,60,4.753065924623836,5,0.0474856623716979,0.00585,0.0416356623716979,0.0596473666452908,-0.0121617042735928,0.0143272790014255,Holdout,Win
T0562,2026-05-13,ADVENZYMES,Advanced Enzyme Technologies Limited,Consumer Goods,2026-05-09 15:48:06,2026-05-12,368.211351945857,2026-08-07,324.3500061035156,60,3.3976199563714333,5,-0.1191200260680471,0.00585,-0.1249700260680471,0.0596473666452908,-0.1787673927133379,-0.1522784094383195,Holdout,Loss
T0563,2026-05-14,KPRMILL,K.P.R. Mill Limited,Textiles,2026-05-12 17:01:35,2026-05-13,920.5772721761178,2026-08-10,1086.0,60,2.951861599813938,5,0.1796945599502426,0.00585,0.1738445599502426,0.0499754567042998,0.1297191032459428,0.1465361765799702,Holdout,Win
T0564,2026-05-14,BERGEPAINT,Berger Paints (I) Limited,Consumer Goods,2026-05-12 18:37:21,2026-05-13,511.091280018842,2026-08-10,542.0999755859375,60,2.0303808129093444,5,0.0606715410326552,0.00585,0.0548215410326552,0.0499754567042998,0.0106960843283554,0.0275131576623829,Holdout,Win
T0565,2026-05-15,METROPOLIS,Metropolis Healthcare Limited,Healthcare Services,2026-05-13 21:18:17,2026-05-14,533.8458031588792,2026-08-11,566.25,60,3.6755100109839023,5,0.0606995440432016,0.00585,0.0548495440432016,0.0510404484458182,0.0096590955973834,0.0275411606729293,Holdout,Win
T0566,2026-05-15,NLCINDIA,NLC India Limited,Power,2026-05-13 23:10:07,2026-05-14,374.8482302474954,2026-08-11,285.78179931640625,60,2.6598404277722887,5,-0.2376066464880535,0.00585,-0.2434566464880535,0.0510404484458182,-0.2886470949338717,-0.2707650298583258,Holdout,Loss
T0567,2026-05-15,ECLERX,eClerx Services Limited,IT,2026-05-13 19:44:18,2026-05-14,1535.1489110506518,2026-08-11,1794.6051025390625,60,1.7003528103236083,5,0.1690104390660314,0.00585,0.1631604390660314,0.0510404484458182,0.1179699906202131,0.135852055695759,Holdout,Win
