date,NIFTY FMCG
2019-05-22,30247.65
2019-05-23,29723.8
2019-05-24,29965.4
2019-05-27,30105.4
2019-05-28,30068.95
2019-05-29,30014.2
2019-05-30,30002.4
2019-05-31,29850.4
2019-06-03,30278.75
2019-06-04,30197.95
2019-06-06,30057.4
2019-06-07,29971.45
2019-06-10,30360.9
2019-06-11,30311.3
2019-06-12,30379.25
2019-06-13,30354.55
2019-06-14,29966.1
2019-06-17,29703.9
2019-06-18,29580.75
2019-06-19,29585.4
2019-06-20,29651.45
2019-06-21,29423.85
2019-06-24,29464.2
2019-06-25,29552.6
2019-06-26,29524.1
2019-06-27,29486.8
2019-06-28,29546.05
2019-07-01,29600.4
2019-07-02,29710.95
2019-07-03,29812.65
2019-07-04,29889.45
2019-07-05,29973.25
2019-07-08,29594.65
2019-07-09,29321.3
2019-07-10,29154.05
2019-07-11,29293.65
2019-07-12,29252.0
2019-07-15,29079.9
2019-07-16,29366.6
2019-07-17,29614.25
2019-07-18,29553.9
2019-07-19,29027.55
2019-07-22,28714.95
2019-07-23,28990.9
2019-07-24,28992.5
2019-07-25,28983.55
2019-07-26,29142.3
2019-07-29,28974.95
2019-07-30,28864.6
2019-07-31,29065.95
2019-08-01,28925.35
2019-08-02,28930.75
2019-08-05,28777.55
2019-08-06,28847.35
2019-08-07,28814.55
2019-08-08,29131.8
2019-08-09,29302.2
2019-08-13,28728.5
2019-08-14,28839.6
2019-08-16,28889.95
2019-08-19,28837.5
2019-08-20,28669.85
2019-08-21,28399.1
2019-08-22,28396.15
2019-08-23,28257.1
2019-08-26,28707.8
2019-08-27,28927.25
2019-08-28,28815.0
2019-08-29,28751.8
2019-08-30,29257.35
2019-09-03,28766.9
2019-09-04,28725.65
2019-09-05,28710.0
2019-09-06,28649.75
2019-09-09,28845.65
2019-09-11,28759.35
2019-09-12,28575.2
2019-09-13,28592.05
2019-09-16,28751.75
2019-09-17,28675.3
2019-09-18,28752.15
2019-09-19,28575.6
2019-09-20,29835.35
2019-09-23,31120.1
2019-09-24,31312.4
2019-09-25,30925.95
2019-09-26,31027.7
2019-09-27,31026.0
2019-09-30,31134.5
2019-10-01,30801.35
2019-10-03,30791.0
2019-10-04,30327.15
2019-10-07,30218.1
2019-10-09,30269.15
2019-10-10,30147.2
2019-10-11,30416.2
2019-10-14,30591.0
2019-10-15,30927.9
2019-10-16,30899.0
2019-10-17,31331.9
2019-10-18,31501.45
2019-10-22,31659.4
2019-10-23,31899.55
2019-10-24,31752.8
2019-10-25,31685.6
2019-10-27,31803.45
2019-10-29,31950.75
2019-10-30,32274.1
2019-10-31,32319.75
2019-11-01,32449.85
2019-11-04,32255.7
2019-11-05,32361.45
2019-11-06,32393.0
2019-11-07,32535.9
2019-11-08,31947.5
2019-11-11,31802.55
2019-11-13,31582.45
2019-11-14,31439.45
2019-11-15,31289.7
2019-11-18,31165.25
2019-11-19,30972.95
2019-11-20,31089.35
2019-11-21,30893.55
2019-11-22,30809.55
2019-11-25,31085.6
2019-11-26,31055.35
2019-11-27,31221.95
2019-11-28,31263.4
2019-11-29,30975.5
2019-12-02,30889.5
2019-12-03,30677.5
2019-12-04,30705.55
2019-12-05,30795.1
2019-12-06,30536.45
2019-12-09,30375.0
2019-12-10,30059.0
2019-12-11,30102.45
2019-12-12,30227.95
2019-12-13,30426.25
2019-12-16,30043.1
2019-12-17,30182.05
2019-12-18,30291.05
2019-12-19,30386.1
2019-12-20,30356.35
2019-12-23,30217.95
2019-12-24,30197.55
2019-12-26,30063.55
2019-12-27,30145.45
2019-12-30,30225.35
2019-12-31,30121.5
2020-01-01,30234.25
2020-01-02,30266.2
2020-01-03,30109.25
2020-01-06,29799.3
2020-01-07,29861.8
2020-01-08,29893.2
2020-01-09,30123.6
2020-01-10,30370.45
2020-01-13,30713.45
2020-01-14,31145.4
2020-01-15,31237.1
2020-01-16,31338.2
2020-01-17,31371.45
2020-01-20,31426.75
2020-01-21,31145.95
2020-01-22,31153.15
2020-01-23,31226.9
2020-01-24,31474.9
2020-01-27,31149.7
2020-01-28,31027.05
2020-01-29,31426.25
2020-01-30,30936.45
2020-01-31,30775.3
2020-02-01,30196.65
2020-02-03,30435.3
2020-02-04,30744.0
2020-02-05,30934.4
2020-02-06,30736.6
2020-02-07,30809.5
2020-02-10,30528.45
2020-02-11,30414.55
2020-02-12,30986.25
2020-02-13,31039.3
2020-02-14,30646.75
2020-02-17,30481.05
2020-02-18,30360.6
2020-02-19,30835.0
2020-02-20,30636.25
2020-02-24,30147.6
2020-02-25,30173.2
2020-02-26,29965.55
2020-02-27,29981.2
2020-02-28,29310.25
2020-03-02,29138.9
2020-03-03,29406.2
2020-03-04,29223.75
2020-03-05,29530.5
2020-03-06,28937.0
2020-03-09,28056.5
2020-03-11,28078.75
2020-03-12,26083.0
2020-03-13,26208.0
2020-03-16,24707.65
2020-03-17,24929.85
2020-03-18,24186.5
2020-03-19,23970.75
2020-03-20,25931.6
2020-03-23,23184.05
2020-03-24,23935.3
2020-03-25,24471.7
2020-03-26,25680.1
2020-03-27,25740.45
2020-03-30,25831.55
2020-03-31,27319.2
2020-04-01,26358.8
2020-04-03,26537.75
2020-04-07,28745.3
2020-04-08,28839.9
2020-04-09,28953.2
2020-04-13,28509.85
2020-04-15,29686.95
2020-04-16,29512.3
2020-04-17,29202.35
2020-04-20,28598.1
2020-04-21,28480.6
2020-04-22,29185.15
2020-04-23,28786.25
2020-04-24,28636.7
2020-04-27,29052.55
2020-04-28,28778.15
2020-04-29,28665.0
2020-04-30,28669.3
2020-05-04,27599.0
2020-05-05,27138.6
2020-05-06,26630.2
2020-05-07,26254.55
2020-05-08,26759.8
2020-05-11,26667.8
2020-05-12,26857.15
2020-05-13,26746.5
2020-05-14,26933.65
2020-05-15,26958.65
2020-05-18,26694.65
2020-05-19,26895.75
2020-05-20,27290.35
2020-05-21,27887.1
2020-05-22,27786.1
2020-05-26,28122.3
2020-05-27,28222.4
2020-05-28,28451.6
2020-05-29,29296.95
2020-06-01,29571.3
2020-06-02,29359.85
2020-06-03,29527.0
2020-06-04,29621.55
2020-06-05,29542.0
2020-06-08,29502.15
2020-06-09,29524.9
2020-06-10,29503.2
2020-06-11,29092.45
2020-06-12,29145.6
2020-06-15,28701.8
2020-06-16,28575.35
2020-06-17,28431.75
2020-06-18,28648.7
2020-06-19,28709.45
2020-06-22,28865.45
2020-06-23,29355.2
2020-06-24,29487.4
2020-06-25,30113.25
2020-06-26,29757.05
2020-06-29,29971.65
2020-06-30,30063.25
2020-07-01,30232.5
2020-07-02,30316.2
2020-07-03,30529.1
2020-07-06,30647.65
2020-07-07,30518.2
2020-07-08,30773.9
2020-07-09,30671.75
2020-07-10,30821.15
2020-07-13,31214.9
2020-07-14,30932.85
2020-07-15,31140.45
2020-07-16,31182.35
2020-07-17,31439.3
2020-07-20,31536.35
2020-07-21,31280.25
2020-07-22,31051.6
2020-07-23,31101.9
2020-07-24,31018.85
2020-07-27,30819.75
2020-07-28,30910.9
2020-07-29,30948.5
2020-07-30,30696.4
2020-07-31,30872.45
2020-08-03,30759.8
2020-08-04,30901.65
2020-08-05,30863.6
2020-08-06,31287.6
2020-08-07,31490.6
2020-08-10,31621.75
2020-08-11,31767.75
2020-08-12,31636.7
2020-08-13,31668.15
2020-08-14,31237.95
2020-08-17,31545.15
2020-08-18,31726.15
2020-08-19,31586.05
2020-08-20,31439.9
2020-08-21,31604.4
2020-08-24,31642.0
2020-08-25,31460.3
2020-08-26,31408.45
2020-08-27,31314.45
2020-08-28,31253.45
2020-08-31,30595.15
2020-09-01,30988.15
2020-09-02,31084.35
2020-09-03,31316.85
2020-09-04,30828.65
2020-09-07,31003.85
2020-09-08,30818.45
2020-09-09,30633.6
2020-09-10,30778.75
2020-09-11,30972.25
2020-09-14,30760.5
2020-09-15,30712.2
2020-09-16,30837.55
2020-09-17,30651.75
2020-09-18,30460.85
2020-09-21,29541.75
2020-09-22,29312.4
2020-09-23,29322.35
2020-09-24,29044.95
2020-09-25,29633.5
2020-09-28,29886.2
2020-09-29,29434.8
2020-09-30,29841.75
2020-10-01,30009.55
2020-10-05,30112.15
2020-10-06,30054.7
2020-10-07,30168.8
2020-10-08,30136.05
2020-10-09,29923.9
2020-10-12,30024.25
2020-10-13,29926.7
2020-10-14,29959.6
2020-10-15,29644.8
2020-10-16,29671.05
2020-10-19,30068.85
2020-10-20,29964.6
2020-10-21,29684.1
2020-10-22,29715.35
2020-10-23,29782.2
2020-10-26,29774.65
2020-10-27,30163.7
2020-10-28,29948.1
2020-10-29,29663.45
2020-10-30,29428.45
2020-11-02,29441.45
2020-11-03,29526.35
2020-11-04,29612.4
2020-11-05,30180.05
2020-11-06,30150.65
2020-11-09,30453.7
2020-11-10,30494.75
2020-11-11,30845.6
2020-11-12,31240.2
2020-11-13,31222.1
2020-11-14,31336.1
2020-11-17,31291.45
2020-11-18,30952.85
2020-11-19,31085.2
2020-11-20,31454.35
2020-11-23,31568.1
2020-11-24,31832.2
2020-11-25,31441.7
2020-11-26,31701.3
2020-11-27,31718.8
2020-12-01,31705.25
2020-12-02,31820.25
2020-12-03,31908.65
2020-12-04,32356.75
2020-12-07,32866.9
2020-12-08,32849.85
2020-12-09,33125.5
2020-12-10,34054.8
2020-12-11,34364.85
2020-12-14,34411.65
2020-12-15,33967.9
2020-12-16,34195.85
2020-12-17,34013.55
2020-12-18,34102.7
2020-12-21,33151.1
2020-12-22,33329.05
2020-12-23,33966.0
2020-12-24,34115.65
2020-12-28,34181.1
2020-12-29,34181.95
2020-12-30,34313.7
2020-12-31,34177.1
2021-01-01,34391.85
2021-01-04,34619.7
2021-01-05,34720.25
2021-01-06,34327.35
2021-01-07,34032.35
2021-01-08,34276.75
2021-01-11,34681.25
2021-01-12,34488.65
2021-01-13,34617.6
2021-01-14,34885.7
2021-01-15,34630.05
2021-01-18,34502.85
2021-01-19,34659.85
2021-01-20,34605.35
2021-01-21,34494.4
2021-01-22,34430.3
2021-01-25,34178.6
2021-01-27,34281.4
2021-01-28,33625.85
2021-01-29,33121.05
2021-02-01,33689.65
2021-02-02,33730.85
2021-02-03,33682.35
2021-02-04,34507.65
2021-02-05,34644.5
2021-02-08,34452.25
2021-02-09,34231.3
2021-02-10,34188.0
2021-02-11,34463.75
2021-02-12,33928.3
2021-02-15,33959.9
2021-02-16,33724.5
2021-02-17,33519.55
2021-02-18,33373.9
2021-02-19,33336.8
2021-02-22,32891.7
2021-02-23,33025.95
2021-02-24,33091.7
2021-02-25,33001.8
2021-02-26,32443.15
2021-03-01,32797.65
2021-03-02,33250.9
2021-03-03,33454.4
2021-03-04,33443.8
2021-03-05,33360.3
2021-03-08,33190.35
2021-03-09,33215.85
2021-03-10,33402.75
2021-03-12,33068.5
2021-03-15,33058.85
2021-03-16,33351.75
2021-03-17,33194.6
2021-03-18,33222.6
2021-03-19,34028.35
2021-03-22,34608.0
2021-03-23,34473.75
2021-03-24,33987.1
2021-03-25,33213.15
2021-03-26,33818.45
2021-03-30,34578.85
2021-03-31,34931.7
2021-04-01,34874.55
2021-04-05,34304.55
2021-04-06,34619.85
2021-04-07,34835.3
2021-04-08,34983.05
2021-04-09,35253.1
2021-04-12,34561.35
2021-04-13,34720.35
2021-04-15,34658.6
2021-04-16,34853.15
2021-04-19,34519.0
2021-04-20,34296.5
2021-04-22,34043.05
2021-04-23,33726.1
2021-04-26,33865.7
2021-04-27,34009.35
2021-04-28,34129.15
2021-04-29,34009.0
2021-04-30,33623.45
2021-05-03,33994.2
2021-05-04,33822.75
2021-05-05,33898.0
2021-05-06,34048.5
2021-05-07,34123.5
2021-05-10,34204.25
2021-05-11,34129.3
2021-05-12,34057.4
2021-05-14,34781.5
2021-05-17,34807.4
2021-05-18,34741.45
2021-05-19,34729.7
2021-05-20,34475.6
2021-05-21,34690.55
2021-05-24,34572.5
2021-05-25,34780.85
2021-05-26,34815.7
2021-05-27,34812.3
2021-05-28,34890.5
2021-05-31,35243.1
2021-06-01,35241.2
2021-06-02,35058.6
2021-06-03,35266.5
2021-06-04,35138.0
2021-06-07,35375.35
2021-06-08,35672.45
2021-06-09,35588.95
2021-06-10,35731.3
2021-06-11,35646.95
2021-06-14,35659.95
2021-06-15,35921.5
2021-06-16,36131.25
2021-06-17,36183.55
2021-06-18,36287.15
2021-06-21,36377.6
2021-06-22,36299.65
2021-06-23,36188.75
2021-06-24,36242.55
2021-06-25,36006.55
2021-06-28,36054.45
2021-06-29,36234.55
2021-06-30,36093.2
2021-07-01,36234.9
2021-07-02,36216.7
2021-07-05,36390.9
2021-07-06,36238.5
2021-07-07,36447.05
2021-07-08,36179.1
2021-07-09,36184.4
2021-07-12,36176.65
2021-07-13,36110.3
2021-07-14,36073.2
2021-07-15,36182.95
2021-07-16,36253.55
2021-07-19,36180.4
2021-07-20,36230.25
2021-07-22,36263.6
2021-07-23,36558.65
2021-07-26,36486.75
2021-07-27,36360.8
2021-07-28,36360.35
2021-07-29,35990.05
2021-07-30,36051.9
2021-08-02,36199.95
2021-08-03,36826.05
2021-08-04,36482.45
2021-08-05,36701.45
2021-08-06,36669.8
2021-08-09,36691.9
2021-08-10,36537.25
2021-08-11,36425.85
2021-08-12,36521.85
2021-08-13,36842.05
2021-08-16,36954.25
2021-08-17,37478.55
2021-08-18,37738.3
2021-08-20,38596.05
2021-08-23,38489.5
2021-08-24,38232.8
2021-08-25,38448.1
2021-08-26,38670.7
2021-08-27,38819.5
2021-08-30,39150.2
2021-08-31,39529.7
2021-09-01,39644.7
2021-09-02,40296.4
2021-09-03,40226.25
2021-09-06,40169.05
2021-09-07,40289.85
2021-09-08,40263.45
2021-09-09,40577.95
2021-09-13,40592.35
2021-09-14,40469.55
2021-09-15,40504.5
2021-09-16,41007.6
2021-09-17,40798.9
2021-09-20,41169.7
2021-09-21,41619.95
2021-09-22,41507.25
2021-09-23,41548.8
2021-09-24,41090.9
2021-09-27,40720.6
2021-09-28,40682.95
2021-09-29,40472.15
2021-09-30,40426.55
2021-10-01,40399.0
2021-10-04,40445.45
2021-10-05,40427.5
2021-10-06,40167.45
2021-10-07,40226.4
2021-10-08,39993.35
2021-10-11,40318.05
2021-10-12,40808.75
2021-10-13,41149.4
2021-10-14,41377.2
2021-10-18,41564.15
2021-10-19,40237.3
2021-10-20,39696.35
2021-10-21,39354.45
2021-10-22,38874.8
2021-10-25,38491.0
2021-10-26,38826.85
2021-10-27,38946.1
2021-10-28,38208.55
2021-10-29,38222.1
2021-11-01,38663.65
2021-11-02,38616.2
2021-11-03,38370.1
2021-11-04,38710.1
2021-11-08,39094.75
2021-11-09,38964.25
2021-11-10,38917.35
2021-11-11,38542.55
2021-11-12,38912.75
2021-11-15,39278.3
2021-11-16,39014.65
2021-11-17,39013.45
2021-11-18,38866.5
2021-11-22,38351.65
2021-11-23,38560.1
2021-11-24,38178.2
2021-11-25,38259.75
2021-11-26,37547.15
2021-11-29,37324.85
2021-11-30,37386.95
2021-12-01,37457.85
2021-12-02,37892.6
2021-12-03,37498.1
2021-12-06,36821.85
2021-12-07,37175.85
2021-12-08,37659.95
2021-12-09,38201.65
2021-12-10,38189.55
2021-12-13,37823.55
2021-12-14,37642.6
2021-12-15,37424.65
2021-12-16,37244.35
2021-12-17,36438.0
2021-12-20,36084.65
2021-12-21,36336.8
2021-12-22,36505.55
2021-12-23,36995.1
2021-12-24,36913.75
2021-12-27,36883.4
2021-12-28,37162.7
2021-12-29,37028.7
2021-12-30,37075.65
2021-12-31,37579.95
2022-01-03,37606.05
2022-01-04,37800.35
2022-01-05,37910.95
2022-01-06,37622.5
2022-01-07,37864.45
2022-01-10,37984.05
2022-01-11,37849.9
2022-01-12,37992.95
2022-01-13,38087.25
2022-01-14,37816.0
2022-01-17,37988.9
2022-01-18,37503.15
2022-01-19,37106.4
2022-01-20,36681.4
2022-01-21,36812.9
2022-01-24,35941.35
2022-01-25,36382.85
2022-01-27,35966.8
2022-01-28,36188.3
2022-01-31,36467.25
2022-02-01,37183.8
2022-02-02,37581.5
2022-02-03,37467.2
2022-02-04,37508.4
2022-02-07,36764.95
2022-02-08,36765.95
2022-02-09,36852.85
2022-02-10,36982.55
2022-02-11,36671.65
2022-02-14,35661.25
2022-02-15,36438.7
2022-02-16,36460.75
2022-02-17,36571.7
2022-02-18,36498.7
2022-02-21,36200.3
2022-02-22,35879.85
2022-02-23,35933.1
2022-02-24,34735.15
2022-02-25,35292.55
2022-02-28,35515.4
2022-03-02,35364.45
2022-03-03,35019.6
2022-03-04,34627.85
2022-03-07,33657.45
2022-03-08,34006.9
2022-03-09,34486.95
2022-03-10,35530.3
2022-03-11,35613.65
2022-03-14,35589.4
2022-03-15,35649.95
2022-03-16,36273.6
2022-03-17,36782.7
2022-03-21,36149.35
2022-03-22,35887.05
2022-03-23,35789.85
2022-03-24,35797.15
2022-03-25,35522.75
2022-03-28,35659.45
2022-03-29,35640.15
2022-03-30,35858.25
2022-03-31,36287.75
2022-04-01,36712.15
2022-04-04,37191.75
2022-04-05,37656.8
2022-04-06,37588.9
2022-04-07,37561.7
2022-04-08,38322.65
2022-04-11,38236.25
2022-04-12,37931.4
2022-04-13,38191.4
2022-04-18,38422.1
2022-04-19,37337.4
2022-04-20,37722.8
2022-04-21,38005.9
2022-04-22,37775.45
2022-04-25,37167.4
2022-04-26,37866.7
2022-04-27,37634.5
2022-04-28,38460.25
2022-04-29,38204.15
2022-05-02,38285.3
2022-05-04,37621.8
2022-05-05,37408.05
2022-05-06,37279.3
2022-05-09,36732.0
2022-05-10,36911.9
2022-05-11,36658.4
2022-05-12,36221.75
2022-05-13,36887.15
2022-05-16,36759.5
2022-05-17,37518.75
2022-05-18,37989.05
2022-05-19,37740.45
2022-05-20,38546.35
2022-05-23,38510.8
2022-05-24,38010.85
2022-05-25,37930.95
2022-05-26,37849.2
2022-05-27,38242.7
2022-05-30,38610.4
2022-05-31,38713.45
2022-06-01,38434.55
2022-06-02,38497.3
2022-06-03,38273.9
2022-06-06,38238.45
2022-06-07,37648.85
2022-06-08,37254.35
2022-06-09,37440.65
2022-06-10,37428.7
2022-06-13,37078.1
2022-06-14,36999.15
2022-06-15,36830.9
2022-06-16,36621.15
2022-06-17,36264.55
2022-06-20,36915.75
2022-06-21,37317.75
2022-06-22,36963.3
2022-06-23,37316.5
2022-06-24,37778.85
2022-06-27,38103.2
2022-06-28,38173.1
2022-06-29,37688.35
2022-06-30,37664.55
2022-07-01,38725.85
2022-07-04,39755.65
2022-07-05,39690.6
2022-07-06,40740.15
2022-07-07,40708.7
2022-07-08,40925.25
2022-07-11,41043.15
2022-07-12,40574.8
2022-07-13,40954.4
2022-07-14,40897.3
2022-07-15,41498.8
2022-07-18,41460.3
2022-07-19,41479.85
2022-07-20,41950.15
2022-07-21,42283.0
2022-07-22,42502.75
2022-07-25,42386.95
2022-07-26,41799.05
2022-07-27,42036.3
2022-07-28,42271.65
2022-07-29,42487.4
2022-08-01,42526.75
2022-08-02,42798.5
2022-08-03,42624.15
2022-08-04,42830.25
2022-08-05,42930.9
2022-08-08,42978.5
2022-08-10,42821.6
2022-08-11,42478.5
2022-08-12,42457.3
2022-08-16,42964.1
2022-08-17,43275.85
2022-08-18,43522.3
2022-08-19,42945.35
2022-08-22,42890.65
2022-08-23,42937.65
2022-08-24,42999.7
2022-08-25,42830.05
2022-08-26,42768.95
2022-08-29,42933.9
2022-08-30,43821.15
2022-09-01,43497.35
2022-09-02,43666.55
2022-09-05,43755.85
2022-09-06,43528.9
2022-09-07,43614.95
2022-09-08,43786.45
2022-09-09,43837.7
2022-09-12,43921.85
2022-09-13,44251.55
2022-09-14,44182.65
2022-09-15,44041.6
2022-09-16,43192.65
2022-09-19,43655.65
2022-09-20,43981.25
2022-09-21,44500.15
2022-09-22,45080.45
2022-09-23,44854.65
2022-09-26,43937.4
2022-09-27,44218.15
2022-09-28,43964.65
2022-09-29,44356.25
2022-09-30,44405.65
2022-10-03,43477.3
2022-10-04,44287.05
2022-10-06,44097.2
2022-10-07,43813.3
2022-10-10,43329.2
2022-10-11,42564.65
2022-10-12,43196.85
2022-10-13,43036.65
2022-10-14,43153.05
2022-10-17,43182.9
2022-10-18,43715.75
2022-10-19,43890.55
2022-10-20,44281.15
2022-10-21,44269.2
2022-10-24,44210.1
2022-10-25,43752.85
2022-10-27,43954.6
2022-10-28,43944.1
2022-10-31,44296.3
2022-11-01,44564.9
2022-11-02,44533.35
2022-11-03,44661.85
2022-11-04,44509.55
2022-11-07,44709.45
2022-11-09,44826.55
2022-11-10,44586.9
2022-11-11,44520.5
2022-11-14,43919.15
2022-11-15,43911.05
2022-11-16,43910.3
2022-11-17,43845.1
2022-11-18,43747.0
2022-11-21,43611.0
2022-11-22,43854.15
2022-11-23,43854.2
2022-11-24,44241.75
2022-11-25,44102.6
2022-11-28,44251.05
2022-11-29,45078.55
2022-11-30,45536.55
2022-12-01,45370.65
2022-12-02,45154.2
2022-12-05,45151.15
2022-12-06,45287.85
2022-12-07,45724.6
2022-12-08,45767.05
2022-12-09,46159.5
2022-12-12,46215.2
2022-12-13,46145.55
2022-12-14,45949.35
2022-12-15,45544.55
2022-12-16,45320.75
2022-12-19,45981.45
2022-12-20,45694.7
2022-12-21,45284.7
2022-12-22,45085.55
2022-12-23,44314.9
2022-12-26,44744.05
2022-12-27,44559.4
2022-12-28,44589.15
2022-12-29,44508.0
2022-12-30,44171.45
2023-01-02,44192.85
2023-01-03,44013.65
2023-01-04,43723.55
2023-01-05,44401.5
2023-01-06,44412.85
2023-01-09,44796.65
2023-01-10,44626.05
2023-01-11,44123.0
2023-01-12,43966.35
2023-01-13,43955.6
2023-01-16,44006.75
2023-01-17,44536.1
2023-01-18,44711.45
2023-01-19,44326.05
2023-01-20,43899.6
2023-01-23,44261.9
2023-01-24,44324.35
2023-01-25,44284.15
2023-01-27,44486.65
2023-01-30,44220.35
2023-01-31,44456.9
2023-02-01,44958.3
2023-02-02,45981.55
2023-02-03,46037.2
2023-02-06,46293.6
2023-02-07,45758.1
2023-02-08,45771.6
2023-02-09,45671.25
2023-02-10,45488.1
2023-02-13,45508.4
2023-02-14,45976.95
2023-02-15,45799.2
2023-02-16,45758.2
2023-02-17,45617.3
2023-02-20,45501.2
2023-02-21,45551.95
2023-02-22,45412.85
2023-02-23,45530.1
2023-02-24,45372.5
2023-02-27,45040.75
2023-02-28,44940.45
2023-03-01,45062.55
2023-03-02,44831.6
2023-03-03,45410.0
2023-03-06,45552.1
2023-03-08,45722.0
2023-03-09,45260.45
2023-03-10,45334.75
2023-03-13,44953.6
2023-03-14,44714.95
2023-03-15,44464.35
2023-03-16,44971.2
2023-03-17,44858.3
2023-03-20,45213.05
2023-03-21,44913.4
2023-03-22,45109.5
2023-03-23,45267.45
2023-03-24,45060.0
2023-03-27,45188.0
2023-03-28,45044.25
2023-03-29,45421.65
2023-03-31,45904.9
2023-04-03,45738.45
2023-04-05,46361.25
2023-04-06,46109.15
2023-04-10,45909.65
2023-04-11,46269.7
2023-04-12,46112.6
2023-04-13,46211.95
2023-04-17,46688.6
2023-04-18,46536.35
2023-04-19,46421.45
2023-04-20,46256.05
2023-04-21,46669.7
2023-04-24,46943.05
2023-04-25,47051.85
2023-04-26,47387.5
2023-04-27,47360.15
2023-04-28,47814.1
2023-05-02,47750.2
2023-05-03,48120.65
2023-05-04,48057.35
2023-05-05,48186.15
2023-05-08,48538.45
2023-05-09,48369.1
2023-05-10,48643.35
2023-05-11,48865.0
2023-05-12,48950.75
2023-05-15,49506.55
2023-05-16,49406.1
2023-05-17,49434.0
2023-05-18,48889.3
2023-05-19,48874.25
2023-05-22,49052.25
2023-05-23,49118.8
2023-05-24,49355.25
2023-05-25,49657.0
2023-05-26,50388.0
2023-05-29,50626.4
2023-05-30,50927.2
2023-05-31,51042.75
2023-06-01,50998.95
2023-06-02,51288.65
2023-06-05,51058.4
2023-06-06,51038.4
2023-06-07,51609.4
2023-06-08,51143.5
2023-06-09,50674.85
2023-06-12,50762.55
2023-06-13,51462.7
2023-06-14,51767.9
2023-06-15,52046.45
2023-06-16,52440.2
2023-06-19,52123.85
2023-06-20,52164.7
2023-06-21,51934.25
2023-06-22,51557.8
2023-06-23,51283.75
2023-06-26,51635.0
2023-06-27,51598.6
2023-06-28,51893.4
2023-06-30,52194.75
2023-07-03,52741.5
2023-07-04,52814.8
2023-07-05,53776.2
2023-07-06,53765.65
2023-07-07,52942.45
2023-07-10,52536.15
2023-07-11,53184.4
2023-07-12,53279.5
2023-07-13,53029.95
2023-07-14,53453.7
2023-07-17,53471.6
2023-07-18,53340.65
2023-07-19,53517.3
2023-07-20,54239.7
2023-07-21,53697.45
2023-07-24,52771.7
2023-07-25,52315.95
2023-07-26,52865.3
2023-07-27,52499.9
2023-07-28,52964.05
2023-07-31,52636.85
2023-08-01,52501.15
2023-08-02,52368.7
2023-08-03,52062.35
2023-08-04,52050.65
2023-08-07,52072.5
2023-08-08,51924.4
2023-08-09,52206.2
2023-08-10,51728.65
2023-08-11,51351.7
2023-08-14,51604.4
2023-08-16,51815.4
2023-08-17,51353.75
2023-08-18,51464.75
2023-08-21,51799.0
2023-08-22,52141.65
2023-08-23,51888.3
2023-08-24,52036.75
2023-08-25,51506.8
2023-08-28,51390.8
2023-08-29,51223.05
2023-08-30,51513.55
2023-08-31,51092.65
2023-09-01,51240.5
2023-09-04,51171.75
2023-09-05,51548.45
2023-09-06,52064.85
2023-09-07,51853.1
2023-09-08,51778.3
2023-09-11,52239.05
2023-09-12,52065.9
2023-09-13,52223.65
2023-09-14,52143.2
2023-09-15,51895.15
2023-09-18,52198.6
2023-09-20,51924.15
2023-09-21,51672.65
2023-09-22,51608.5
2023-09-25,51642.45
2023-09-26,51912.85
2023-09-27,52329.5
2023-09-28,51329.1
2023-09-29,51602.65
2023-10-03,51320.85
2023-10-04,51435.75
2023-10-05,51384.55
2023-10-06,51577.9
2023-10-09,51502.85
2023-10-10,51803.95
2023-10-11,52254.45
2023-10-12,52363.95
2023-10-13,52520.7
2023-10-16,52401.95
2023-10-17,52665.3
2023-10-18,52442.05
2023-10-19,52516.35
2023-10-20,51823.35
2023-10-23,51421.65
2023-10-25,51216.85
2023-10-26,50941.1
2023-10-27,51395.0
2023-10-30,51180.7
2023-10-31,51262.6
2023-11-01,51087.8
2023-11-02,51589.0
2023-11-03,51901.5
2023-11-06,52075.7
2023-11-07,52130.0
2023-11-08,52455.2
2023-11-09,51983.0
2023-11-10,52076.05
2023-11-12,52258.5
2023-11-13,52025.6
2023-11-15,52383.45
2023-11-16,52305.75
2023-11-17,52756.1
2023-11-20,52550.1
2023-11-21,52466.2
2023-11-22,52691.2
2023-11-23,52823.05
2023-11-24,52576.9
2023-11-28,52489.5
2023-11-29,52725.45
2023-11-30,53013.8
2023-12-01,53851.45
2023-12-04,54237.7
2023-12-05,54110.9
2023-12-06,54662.55
2023-12-07,54173.15
2023-12-08,53636.35
2023-12-11,53976.9
2023-12-12,53837.0
2023-12-13,54215.35
2023-12-14,54361.45
2023-12-15,54186.2
2023-12-18,54017.05
2023-12-19,54776.55
2023-12-20,54597.9
2023-12-21,54803.3
2023-12-22,55101.05
2023-12-26,55484.4
2023-12-27,55750.35
2023-12-28,56504.5
2023-12-29,56987.2
2024-01-01,57292.35
2024-01-02,57209.5
2024-01-03,57213.3
2024-01-04,57703.9
2024-01-05,57667.35
2024-01-08,56672.85
2024-01-09,56573.1
2024-01-10,56348.95
2024-01-11,56228.55
2024-01-12,56485.75
2024-01-15,56657.3
2024-01-16,56755.85
2024-01-17,56259.5
2024-01-18,55953.6
2024-01-19,56640.5
2024-01-20,55976.65
2024-01-23,54973.9
2024-01-24,55858.7
2024-01-25,55214.1
2024-01-29,55139.1
2024-01-30,54574.35
